"","x"
"RN7SKP177",0.0655
"NEMP2",1.3403
"ASS1P5",0
"CYP4F9P",0.0868
"MTND6P22",5.7999
"WBP4",2.9421
"DAAM1",1.8206
"DEFA8P",0
"PRDM14",0.0285
"MIR2467",0
"BET1-AS1",0.3655
"MRPL2P1",0.1012
"H2BP8",0
"AQP7P1",0.0667
"FOXL1",0.2423
"RNU6-708P",0
"RPS3AP34",0
"SYNE3",1.4985
"RNU6-1176P",0
"CCDC127",1.2484
"LINC02728",0.1557
"RN7SL617P",0
"PRR23D1",0
"GTSE1",6.3892
"RPL7L1P1",0
"ARMT1",10.2493
"LIPT1P1",0
"SDSL",5.0559
"ZCCHC2",1.6602
"RAB41",0.2767
"ZNF861P",0
"MICALL2",2.8415
"HIGD1AP13",0
"CRIP1P4",0.609
"ZFY-AS1",0
"MYL6P2",0.0536
"RNU6-191P",0
"PRM1",0.1096
"RTL5",1.0749
"MIR6806",0.3632
"MSRB1P1",0
"BPESC1",0
"SLC15A5",0
"SPATA12",0.1927
"MIR3945HG",0.165
"EPN1",11.3847
"COPB1",26.9999
"GOLGA6A",0
"EPCAM-DT",0.0262
"RSL24D1P11",0.142
"LINC00370",0
"DDHD1",1.5635
"SPTBN5",0.324
"RAB28P2",0
"LINC01907",0.0802
"ZNF423",4.0175
"RN7SL259P",0
"RNA5SP66",0
"IL18R1",0.4485
"RNU6-1081P",0
"SYT2",0.2183
"NADK",10.6624
"HMGN2P41",0.1128
"RN7SL294P",0
"CTAGE9",0.01
"MIR1302-6",0
"RNU2-21P",0
"OR51G1",0
"COX6B1P1",0
"EXO1",2.7624
"TCERG1",3.6651
"MIR3648-1",0.1291
"C20orf141",0
"RNU6-436P",0
"IFNWP15",0.0387
"OR56A3",0.0227
"GATA3-AS1",0
"CHURC1-FNTB",0.0336
"CERS3",0.0317
"ADORA2B",4.1459
"BPIFB9P",0.202
"RNA5SP115",0
"PDXK",7.0619
"HERC2P10",0.2914
"AARSD1",0.9037
"LYPLA1P1",0
"SETP7",0.0513
"BICRA",7.004
"UCN3",0
"LINC01019",0
"H3P10",0
"MIR6784",0
"RANBP17",0.2199
"GRPEL2P1",0
"COX4I2",14.9261
"IGKV2D-28",0
"EZH2",4.0248
"VTRNA3-1P",0
"TRIT1",5.6998
"LBX1-AS1",0
"RNU7-105P",0
"AKR1E2",2.8659
"FNDC3B",8.8844
"ELOCP3",0
"MIR3660",0.4188
"KPNA6",12.9833
"CYB561A3",4.1852
"ADPRHL2",14.5765
"CD2BP2-DT",1.6402
"MTRNR2L10",0.1367
"FAN1",1.2797
"SELENOM",15.01
"MTCO3P10",0
