"","x"
"MTND3P23",0
"MIR4530",0
"MBOAT2",1.7815
"ZNF215",0.2642
"HERPUD2",5.9598
"NOP58",17.2391
"ZDHHC8",20.5559
"IL6ST",12.6035
"LINC01398",0.0224
"FAM170B-AS1",0.0334
"H2BC10",0.0665
"RNU4-61P",0.2366
"OR52P2P",0
"METTL21C",0
"INSIG2",6.9746
"ACADS",5.4315
"KRTAP15-1",0
"TPRG1LP1",0.1666
"KIR2DL1",0
"PPIAP9",0.9661
"DECR1",10.7293
"PABPC1P1",0.7712
"SRRM5",0.3566
"MKNK2P1",0
"SRP14",90.715
"MIDN",23.5006
"NPEPL1",3.072
"KRTAP10-3",0.0261
"MT-TI",1.4679
"MIR6804",1.1171
"PARM1",4.4516
"SNORD50B",0
"C17orf67",0.8721
"IFNAR1",9.6045
"KIF2C",12.6885
"MIR4756",0
"MAS1L",0
"CCT5",35.4343
"MTND2P4",0.0757
"MIR431",0
"OTUD5",27.7182
"LINC00366",0
"EIF4A1P3",0.1038
"EEF2KMT",1.4571
"SETD4",1.548
"HEY1",28.4552
"PICALM",21.5273
"RN7SL470P",0.1955
"HLA-DOB",0.1499
"RPL7AP56",0.064
"LLPH-DT",0.7316
"RPL32P3",3.9916
"RN7SKP267",0
"RPL36AP40",1.0255
"ZNF567",0.9112
"LINC02008",0.0251
"CHEK2P2",0.3215
"GCNT7",0.2208
"NOP9",9.2757
"LRCH3",3.4519
"XBP1",0
"TAF9BP2",0
"SNORD35B",0
"MIR320C1",0.5755
"LYPLAL1-DT",0.035
"SLC35F2",2.2208
"MIR3140",0
"USP9YP14",0
"COPDA1",0.0272
"GMFBP1",0.1779
"HSPE1P3",1.557
"RN7SL380P",0.2466
"SPP2",0.0601
"TLX3",0.0678
"MMP12",0.2838
"RNU6-1064P",0
"DIABLO",1.6083
"IGHV1OR15-1",0
"FAF2P1",0.078
"DYNLL1P7",0.3926
"MTRNR2L8",25.885
"TXNL4A",8.05
"GPRASP2",3.9495
"RPS27P5",0
"DEFB109B",0
"GLO1",44.9046
"NEGR1-IT1",0.0474
"LRRC10",0.0487
"CASTOR1",1.7797
"RN7SL698P",0.3354
"HNRNPA1P44",0.5473
"HSPE1P8",0.5275
"USP43",0.0749
"PRELID3B",19.7757
"ATP5MC1",18.3883
"HMGB3P2",0.0434
"OPRK1",0.0221
"OR4A10P",0.0498
"TCEAL2",0.2432
"LINC01015",0.0088
"KRT83",0
"C2CD3",1.3475
"NCOA4P4",0.2041
"CCDC169-SOHLH2",0
"LIG4",2.0259
"ALDH18A1",22.679
"TGFA-IT1",0
"LINC00242",0.0314
"PIK3CA",2.6018
"ZNF519P4",0
"UBXN7",5.9945
"SPTLC3",1.1502
"AHSG",0.0646
"RNU6-1127P",0
"CAPRIN2",4.2273
"TPM3P3",0.2146
"PSMB8",32.2008
"ARMC4",1.4748
"CASKIN2",5.3922
"SEPTIN2P1",1.5474
"SMARCA5-AS1",0.1608
"RN7SL683P",0.0938
"RNU6-658P",1.4333
"BMP15",0.043
"ZNF462",2.962
"MIR5696",0.5958
"HRNR",0.2105
"ZSCAN5A",0.8851
"RNU6-379P",3.4086
"SLC25A51P4",0.0462
"MIR3943",0
"NPHP4",1.1
"CES1",1.0604
"RPA2P2",0.0954
"FBRSL1",5.8415
"CDK7",6.8354
"SPTLC1P5",0.201
"BORCS6",3.4221
"GOSR1",3.9826
"TP53TG5",0.8829
"TANC1",4.7585
"HMGB1P38",0
"DUS1L",11.2615
"MIOX",0.3243
"TAF1L",0.1018
"MTND4LP24",0
"STRBP",1.007
"LSM1P2",0
"DAOA",0.011
"PHF19",5.1711
"MAPT",0.0662
"TMEM262",0.6822
"MIR6889",0.8584
"CEP126",0.3493
"C21orf91",1.2874
"HOXA3",1.8935
"H1-9",0.3947
"EML2",2.1645
"RN7SL301P",0.085
"SPATA6L",0.1066
"HLA-P",0.1356
"FAM238B",0.0984
"SSX4",0.4111
"DDX10P2",0.0678
"BMS1P15",0.111
"RN7SL482P",0.3399
"RN7SL771P",0
"ASB12",0
"G3BP2",8.3582
"NECAB2",0.0804
"CAPZB",100.6365
"DOCK2",2.3652
"MIR3683",0
"OAF",28.2314
"RPL23AP42",66.6098
"HNRNPUP1",16.4247
"PTP4A2P1",2.7017
"SNORA9B",1.5231
"CMPK2",0.877
"RN7SKP280",0
"ZNF510",2.6814
"AP2A2",15.1172
"LINC00362",0
"ABCA9",0.0582
"GYPB",0.0647
"TMEM256",23.9246
"MIR3972",0.5821
"DPH3P2",0
"PRSS33",0.024
"UBE2V2P2",0.1005
"CPB2-AS1",0.0833
"SYNE2",0.7821
"CENPVL3",0
"RNY1P4",0.6606
"UFM1",12.314
"RNU6-786P",0
"UBE2J1",9.8275
"PA2G4P1",0.6135
"RPL5P34",18.9271
"POMK",3.8313
"SMC4P1",0
"LEFTY2",0.18
"MIR1912",0
"RDH16",0.2632
"GAGE12F",0
"TM2D1",4.5492
"MIR3675",0
"SGCZ",0.0563
"MIR16-1",0
"ZFYVE16",4.0895
"LINC00520",0.1748
"MVK",1.8151
"BMP7",11.4129
"ARL8B",13.4396
"SNORA71D",0.7559
"ADAD2",0.0739
"TRIM41",2.5434
"MIR137HG",0.1601
"RRM1-AS1",0.4391
"RAPSN",0.5149
"C9orf78",10.8506
"L3HYPDH",1.756
"ARFGEF2",3.6998
"RNU6-861P",0
"CCDC25",3.9115
"RNU6-117P",0
"RNA5SP329",1.0639
"IGBP1-AS1",0.5606
"SPANXN5",0.0192
"PRDM8",0.2208
"ANKRD2",0.1571
"MIR4685",0
"PSMC1P12",0.3469
"LIMS1-AS1",1.3271
"TUBB8P2",0.0512
"NLGN1-AS1",0
"TCERG1",3.9519
"LINC01579",3.6408
"MUC5AC",0.0189
"FAM209A",0.2672
"PLEKHM1P1",1.5488
"FEM1AP2",0.0127
"RNU6-541P",0
"ADRB3",0.0515
"OR6C76",0.027
"PRR12",6.4473
"EIF4A1P12",0
"LINC02408",0.0443
"TCEAL4P1",0.0861
"AHCYL1",40.5499
"RBMX2P1",0.0303
"GM2AP2",0.0901
"PMS2P6",0.0357
"METTL11B",0.694
"TRAJ47",0
"RNA5SP177",0
"SOSTDC1",2.396
"OR6R2P",0
"PRR32",0
"LINC02517",0
"AATK",0.7769
"RPS2P52",0.1235
"RNU7-37P",0
"DBX2",0.018
"MIR3976HG",0.0278
"NBPF2P",3.0646
"ARHGDIA",76.3916
"RPL34P6",1.9817
"MRPL39",6.8002
"OR8H3",0
"SLC35G4",0.1494
"LINC01626",0
"RNF150",1.3895
"MIR7702",0
"NHSL1",1.3876
"RPL4",315.1676
"TAC1",0.0268
"MT-TC",89.7759
"RNU6ATAC3P",0.6029
"RNA5SP478",0
"MIR600HG",0.2624
"MIR4710",0.4522
"OSBPL10",1.1608
"MIR141",0
"SLC26A2",3.6985
"CSPG4P5",0
"GSPT2",4.7986
"MMP26",0.1355
"RNU7-155P",0
"CMTR1",11.7821
"OR9I3P",0
"ARL1",10.217
"CYP2F2P",0.6474
"CPNE8",2.0783
"UBE2G2",11.3754
"AGAP6",4.1668
"RNA5SP264",0.2366
"FOXO3B",7.6043
"VN1R38P",0.0571
"NFE2L1",63.4926
"TBC1D8B",0.2745
"RPS4XP17",1.612
"NECAP2",15.232
"RPL34P23",0.0707
"CLTRN",0.1765
"HNRNPA1P3",0.046
"NDUFB4P11",0.1108
"RN7SL652P",0
"LINC00538",0
"SLC16A5",2.5821
"FABP5P15",0
"MAP4K3-DT",1.8181
"RANP2",0.2211
"ABCG8",0.038
"SNORD89",2.8875
"RN7SL632P",0.1904
"RNA5-8SN3",0.1655
"LINC02388",0.0321
"C22orf24",0.2454
"EVI5",3.3656
"ATCAY",0.0375
"STXBP6",4.5891
"GJB7",0.0183
"RALB",19.0236
"LINC02688",0.0515
"INTS10",3.62
"PTPN22",3.4527
"RN7SL801P",0.3354
"RHNO1",14.5433
"LINC02136",0
"RNMTL1P1",0
"RN7SL344P",0.5133
"KLRC1",0.0939
"NACAD",1.03
"PSAT1P3",0.1367
"C17orf113",0.5657
"SLU7",8.2711
"CALCA",0.0119
"LINC02732",0.227
"POLR2I",15.544
"GALR2",0.2228
"RPL22P4",0.0649
"OR11I1P",0
"LARP1BP3",0.0583
"SRGAP2C",2.13
"IGLVIV-53",0
"FAM230C",0.0514
"CTAGE9",0
"RNA5SP196",0
"DIAPH3",2.3406
"PRR36",0.9717
"RPL29P7",0.9419
"RNU12-2P",0.6493
"KRT7-AS",0.015
"ENDOG",4.71
"SHPRH",0.3733
"LYG2",0.5459
"TUBAL3",0.0282
"RN7SKP242",0
"GTF3C4",3.4161
"MIR8064",0
"FXYD6P1",0.2665
"TMEM254",4.1836
"FPGT-TNNI3K",0.0947
"EEF1A1P8",2.627
"MIR4276",0
"MIR4291",0.7791
"VANGL1",2.6936
"RNU6-1113P",0
"GAL",0.4675
"SH2D4B",0.0464
"PADI3",0.0794
"CICP17",0.0746
"CR1",0.201
"SNORA28",0.8039
"UGT2B15",0.0116
"SCAMP1-AS1",4.3097
"SOD1P1",0.2302
"GNG11",26.3989
"SPOP",12.8472
"AJAP1",0.2286
"PPP1R26P4",0
"ADGRF5-AS1",0.0648
"TRIM64",0
"EFCAB8",0.2121
"PRSS45P",0.0235
"CLEC1B",0.0276
"RNA5SP131",0
"RNU6-1279P",0.4917
"DNAJC19P6",0.1809
"MTSS2",12.7595
"FCGR1CP",1.622
"OSBPL9P5",0
"TRBV12-5",0.1848
"NACA4P",2.182
"ACBD3",14.2035
"RNU1-91P",0.3107
"PTMAP4",13.5389
"RPS26P49",0.6065
"LGALS7B",0.0786
"MIR891A",0
"MTCYBP33",0
"LINC02812",0.0298
"UBALD1",7.3606
"RNU7-13P",0
"RN7SKP122",0
"RPL7P20",0.034
"DTX3L",7.927
"SLC35E3",1.7659
"AHDC1",12.0256
"OSTCP1",0.1652
"RN7SL372P",0.085
"RNU6-749P",0
"MIR649",0.5221
"MTMR9LP",2.1892
"STAR",0.2151
"SUMO2P13",0.0931
"MIR3910-1",0
"MIR1263",0
"STSP1",0
"PPP1R3B",2.1744
"NAV3",1.8163
"SLC1A6",0.0265
"IPO9",9.3104
"TAAR5",0
"MIR194-2HG",0.0417
"UMPS",3.9658
"RNU6-196P",0.7099
"CFLAR-AS1",0.3506
"MARK1",0.3599
"LINC01529",0.1323
"CHMP1B2P",0.0827
"RAB34",32.0854
