"","x"
"GPSM3",4.556
"KRTAP12-3",0
"FAM110A",4.5246
"BAIAP3",0.2128
"MBD3L2",0
"RGS6",0.0671
"FTL",777.7136
"IGKV1OR2-6",0
"LEP",0.0876
"USH1G",0.0153
"LINC01806",1.0775
"SERPINH1P1",0.3709
"WDR73",1.254
"GRHL2",0.5351
"ATF7IP2",0.4818
"ASF1B",6.54
"DNTT",0.0138
"PRNT",0
"CT47A10",0
"PSMB9",5.6323
"ENTPD1-AS1",0.0544
"C4orf36",0.7135
"RPL31P7",0.0721
"MAP7",0.08
"COL24A1",5.3083
"MYO1B",23.8702
"MIR378C",0
"RN7SL160P",0
"SNORA74B",0
"FAM155B",0.0068
"HSPE1P28",0
"MED8",31.9941
"AKR1B10",0.0625
"HSPA8P19",0.0359
"RNU6-1311P",0.2547
"DDX54",16.9869
"GABRQ",0.1015
"JUNB",248.974
"TRIM42",0
"MIR3648-1",2.5734
"MED15P1",0.0229
"PHLDB3",1.6637
"DCBLD2",1.8078
"KDELR1",110.88
"HMBS",10.4257
"MBLAC2",0.4897
"GOT2P2",0.0218
"MTATP6P30",0
"INSL5",0
"MTCO3P35",0.0349
"AADAT",11.5536
"TK1",60.8502
"LINC01646",0.1998
"LINC01122",0.0886
"HLA-W",0
"NDNF",9.5015
"CROCCP2",12.3201
"BNIP3P27",0.1984
"SNORD48",0
"FRG2GP",0
"IL33",0.0251
"ARL5B",2.5332
"PHACTR2-AS1",0.0321
"NAPGP1",0
"ERVV-2",0.2018
"RPSAP46",0.1854
"ACADVL",19.6028
"EMC1-AS1",3.5471
"RBPJ",19.1321
"MIR5186",0
"OR4F2P",0
"USP3",2.1654
"KRTAP5-5",0
"TRAF3",2.7667
"ZNF705A",0
"HLA-U",0
"MFAP1",6.878
"HMGCR",1.894
"LINC01091",0.0911
"ORAOV1P1",0
"TMEM220",1.8486
"CRYBA1",0.0343
"FAAHP1",1.4948
"ALX4",0.2748
"RNU6-519P",0
"PARD3-AS1",1.1729
"RN7SL273P",0
