"","x"
"FOLH1",2.1004
"OR4A50P",0
"TTC13",3.7715
"PPT2",4.2497
"LRRC14",3.735
"XGY1",0.2401
"KRT8P27",0
"ACTR3B",0.4681
"MRGPRG-AS1",0
"RNU6-331P",0
"OR5M6P",0
"OR4R2P",0
"OR5G1P",0
"P2RX2",0.0363
"MIR1283-2",0
"ARHGEF6",10.7915
"RN7SKP89",0
"TXNP7",0
"CFAP97D1",0.0285
"SLC45A1",0.0989
"CNFN",0.1184
"MIR4688",0
"RNU7-140P",1.1899
"DNM1P41",0
"MPC1",5.0337
"CSRP3",0
"OR7E59P",0
"S100A14",0.1118
"CAT",9.3431
"POM121L13P",0
"NAV2-AS1",0
"ADAT1",5.7454
"GBP5",1.8368
"VN1R54P",0
"NQO1",21.9628
"ERICD",0.1782
"ME1",13.0041
"SLC25A12",1.8025
"DUXAP1",0
"MYOCD-AS1",0
"NHLH2",1.4486
"ARSI",7.7533
"LINC01229",1.9709
"TMPRSS11A",0.009
"DHX37",2.3248
"RCC1L",5.3428
"RNGTT",2.0986
"LAMA5",1.761
"ASS1P12",0.7273
"MTRNR2L2",0.8206
"PPP6R2P1",0.028
"TEX261",9.8881
"PRDM4",10.3051
"IGHVIII-26-1",0
"PIGQ",2.9623
"MATN1-AS1",0.2839
"FAM204DP",0
"RPL7L1P12",0.049
"GOLGA6L6",0
"PDE8B",0.7094
"IARS2",10.0537
"RCN2",10.3256
"HSPA8P20",0.0354
"METTL17",4.9346
"ENTHD1",0.0349
"GTF3AP5",0
"OR4K4P",0
"RNA5SP21",0
"ZNF431",0.4092
"YBX2",0
"NKAIN3-IT1",0.0963
"TRIM50",0
"NOP9",3.2662
"HMGB2P1",0.5631
"RNU6-1281P",0
"PKP4-AS1",0.0608
"PLD3",43.5274
"CLIP2",4.8654
"GAPDHP54",0.08
"EMC9",4.7207
"LRRK2",1.2036
"GIMAP6",0.967
"GSTA2",0
"ZNF512B",5.8568
"EPHA7",0.0527
"SLC25A6P3",0.0406
"DLEU2",1.3291
"LINC01873",0
"MROH7",0.0157
"RNU6-286P",0
"RNU1-61P",0
"HNRNPA1P21",0.26
"OR2T8",0
"TAS2R9",0
"CYP4A44P",0
"MRLN",0.0121
"RNA5SP143",0
"SMKR1",0.138
"ARGFX",0.036
"EXOC1L",0
"NMRK2",0
"LINC01019",0
"RPL19P18",0
"MIR6082",0
"TIMM8BP1",0
"C11orf97",0
"GNG2",8.5229
"COX16",10.5963
"AKAP7",0.4631
"SCX",2.7515
"RN7SKP246",0
"GAPDHP1",34.9874
"CCNG1P1",0
"SEMA5B",0.1721
"SMAD7",32.8648
"DEFB108B",0
"PIH1D3",0.0185
"RN7SL44P",0
"LINC01672",0.0173
"RNA5SP153",0
"LEXM",0.0402
"FBXL19-AS1",0.0813
"RNU6-546P",0
"RNU6-693P",0
"PDILT",0.0157
"PID1",0.52
"MAGEA11",0.237
"CCL3L1",0.6561
"ITGA11",48.2236
"NUTM2B-AS1",0.2903
"CTNNA2-AS1",0
"CYP2G2P",0
"RPL3P7",2.2974
"GOLT1B",21.0663
"CHUK",3.1586
"IGKV2OR2-10",0
"IL1R2",0.4879
"LINC02383",0
"UBE2Z",19.2482
"RNU6-1122P",0
"DNAH17",0.1817
"OR4D11",0.0381
"EED",1.4755
"SETP12",0.133
"NR4A3",4.5004
"PHLDB1",3.5218
"EEF1A1P22",1.8625
"DPRX",0
"RNU7-192P",0
"CCL13",0.3356
"IGHV4-31",0
"RNU6-1130P",0
"PCNPP1",0.489
"HTR7",2.8732
"OR4D6",0
"FAM220A",4.3225
"IDH3G",16.581
"SOX2-OT",0.015
"DUXAP11",0
"FAM66E",0.0754
"CD300LB",0.1706
"ANKRD26P4",0.0752
"POM121L12",0
"MIR6505",0
"AATBC",0.0439
"PHIP",4.1969
"NME1P1",0
"FAM193A",7.2217
"MAGEH1",25.1496
"C18orf54",0.8303
"WNT9B",0
"MTFP1",1.7891
"GNAQ",19.9249
"L3HYPDH",1.4467
"TP53AIP1",0.1451
"NEDD4",9.0765
