"","x"
"UBTFL2",0
"ANP32D",0.1706
"MICOS10P3",7.0186
"MIR34C",0
"MFHAS1",2.2984
"TRIP4",7.9925
"MUC21",0.0043
"MIR548C",0
"PPIAP65",0.3661
"ST13P5",1.4754
"RPSAP9",1.2172
"FLAD1",7.7177
"TUBA8",0.2249
"PAQR5",0.2315
"RN7SL131P",0.064
"SNORD3J",0
"SPDYE4",0.0154
"VEZT",5.4926
"UBE2QL1",3.8429
"LAMP2",34.3302
"OR51I2",0
"MMP2",164.1064
"USP9YP8",0
"C3orf38",5.1795
"RBBP8P1",0
"GABPB1",3.2108
"PWP1",15.87
"SPATA31A1",0.0038
"PLEKHB2",23.6451
"UVRAG",2.7406
"KCNA1",0.2017
"RBMX",23.4041
"DAPK2",1.5628
"AAMDC",17.2112
"PDCD1",0.1394
"SYNRG",2.6692
"VPS13B",2.4924
"SDAD1",8.7584
"FAM197Y1",0
"CSPG4P12",0.0285
"KATNBL1",1.7808
"MTHFD2P1",0.4353
"CLUHP3",0.2705
"ZNF556",0.0448
"ST3GAL5",4.1968
"LPCAT4",2.4877
"GPR83",0.0076
"RNU2-27P",3.2292
"TTTY7",0
"PATJ",0.9838
"ODAM",0
"SLC25A20P1",0.0181
"H2BP9",0.0378
"KANK1P1",0
"RN7SL788P",0
"LINC01980",0.3678
"RPS29P5",2.3943
"LINC01450",0.005
"SRPX",100.8981
"RP1L1",0.0277
"OCLM",0.2038
"DYRK1B",1.2878
"LINC01275",1.3699
"H2AZ1-DT",0.0478
"HSPE1P23",0
"KRIT1",3.2574
"USP32",3.7526
"TMEM67",0.7159
"RXRB",14.4091
"RPL34P33",0.4903
"LINC00620",0.0481
"LINC01738",0.0201
"AGPAT2",12.3964
"YBX1",641.7913
"STXBP5-AS1",0.128
"KLRD1",0.1694
"MSANTD2",1.7206
"FOXJ2",8.2326
"EGFR",2.407
"MMP12",0.1136
"HSPA1L",0.8176
"GLUD1P4",0.0784
"ADH4",0.0067
"CYTOR",4.369
"TPI1P2",0.98
"CRYBG3",1.5884
"PAXIP1-AS1",0.9727
"RBM42",46.8512
"RN7SKP183",0
"LINC02776",0
"SAMD4B",21.5803
"SCGB2B3P",0
"RNA5SP354",0.1204
"DIRAS2",4.1045
"FAIM2",0.2001
"RNU6-873P",0
"MIR4261",0.2824
"HNRNPLP1",0.3491
"SQSTM1",31.4976
"ZNF740",8.9699
"FAM90A4P",0
"RRP15",1.9258
"ENO1P1",0
"PEX3",4.1421
"ELOVL7",0.1074
"CCDC181",0.1364
"ATP1B3P1",0.6782
"MIR6880",0
"MIR181A1HG",0.2167
"ACSM2A",0.002
"SMC5",5.5371
"RPL23AP54",0
"NPM1P14",0.0189
"MTATP6P2",0.8213
"WDR37",3.6975
"SPATA17",0.0729
"PGBD2",1.4713
"BHLHE22",0.01
"RPL32P31",0.2438
"DIABLO",2.2121
"DNASE1",0.8935
"C1orf143",0.049
"COL17A1",0.1657
"ANKMY2",7.4252
"RN7SL659P",0
"HMGB1P14",0.1663
"PIGUP1",0.227
"RTN3",20.9007
"RNA5SP148",0
"ZNF257",0.1303
"RNU4-65P",0
"STT3B",25.5291
"RN7SL307P",0
"HNRNPA1P25",0.0175
"CDC23",8.0997
"CTTNBP2",0.1373
"RPS6KL1",0.2967
"MRPL37",39.0241
"PTPN22",8.1429
"ERBIN",8.4208
"HAUS6P3",0.2219
"GLI2",10.8242
"POU3F1",0.7946
"XAGE2",0.5035
"CCT6B",0.2418
"KIAA0556",1.704
"ADRM1",48.5798
"COQ5",7.6853
"H3C1",1.5938
"RNA5SP85",0
"CRPP1",0
"ERICH5",0.1023
"CCDC189",1.3714
"ZMYM2",4.2571
"SMPD5",0.5495
"MIR6862-1",0
"FAM120AOS",8.032
"TTTY3B",0
"RNU5A-6P",0
"LINC02262",0
"MYPOP",2.9201
"SCX",4.4262
"RNU6-410P",0
"MAP9",1.139
"NDUFB11",56.3717
"MRPL51P2",0
"RN7SL551P",0.055
"FOXC2",11.9356
"LINC01185",0.0161
"SEC24AP1",0
"SEPHS1P4",0.7798
"P2RX4",2.6274
"PHPT1",43.1465
"FAM155B",0.4122
"MRPL45P2",0.4293
"LINC02753",0
"MTCO2P30",0
"DICER1",4.4212
"GPR32",0
"DTL",5.9064
"RNA5SP294",0
"SLC5A11",0.0575
"SP3",6.4243
"RNMTL1P2",0
"LINC01842",0.3838
"MIR3167",0
"XPOT",12.6006
"LINC00845",0
"LINC01637",0.431
"SPATA31D4",0
"SOCS2P1",0
"RN7SL127P",0.0546
"RN7SKP279",0
"RNU6-653P",0
"IGHV3OR16-15",0.0396
"MIR4283-2",0
"UHRF1BP1L",4.3665
"SPACA5B",0.0275
"PARP12",4.3724
"RNU6-159P",0
"CDRT4",0.0353
"H1-6",0.1369
"KCTD15",8.7268
"NR1D2",4.5247
"LCN15",0.0057
"PAICSP3",0.028
"PGBD5",2.112
"KDM5DP1",0
"SMIM10L1",8.9666
"NCAPH",15.7073
"RNA5SP288",0
"ARHGAP25",2.1237
"GAPDHP62",0.0662
"IGKV1-39",0
"CTSZ",370.8077
"SLC25A5P2",0.5295
"LINC01899",0.0744
"MAPRE3",3.5651
"LINC01077",0.0397
"LINC01237",0.0409
"RNU6-838P",0
"SH2B2",3.6683
"TNNC1",5.314
"ADAP2",2.2098
"RNU6-527P",0
"HLA-DPA2",0
"FAM83G",1.6323
"BBS5",1.0712
"SIRPAP1",0.0648
"RNVU1-18",0.1997
"KLHDC4",1.3377
"KRT33A",0
"CNTN3",0.5257
"ALCAM",6.011
"ZNF93",1.9231
"MIR1184-2",0
"ARAFP3",0
"TRIM16",1.266
"RNY4P23",0
"MIR6858",0
"KCNH6",0.0194
"GDF2",0.0084
"OR2D2",0.0295
"MLLT3",2.6955
"CSKMT",0.8433
"MPTX1",0
"NPY",0.0533
"MLXIP",7.0371
"ATP5PBP5",0.2801
"RNF34",6.0072
"ANTXR1",25.9988
"NCKAP1L",6.156
"SENCR",1.7538
"STN1",5.4083
"MTND1P22",0.0172
"RNA5SP442",0
"AWAT2",0.02
"ZNF79",3.1871
"GSG1",0.0054
"PPIAP31",9.8591
"LINC01641",0.0144
"DTX1",0.5338
"DENR",15.7585
"LINC01203",0
"RPS3AP30",0.0386
"PRMT1P1",0.1785
"MYL12A",91.7503
"RPS28P1",0
"SNHG19",29.1143
"ATP6V0E1P2",0.6016
"LINC02171",0
"RPS26P31",0.5647
"RIC8B",1.9686
"PMS2P5",1.7138
"C1orf174",5.5609
"FGD2",0.1498
"OR10J6P",0
"FETUB",0
"ADGRE1",0.1325
"LINC01757",0
"RASGRP1",0.1128
"KLHDC2",5.1589
"RPS4X",204.3472
"SNX5",11.097
"PCDHB18P",0.7172
"MIR124-2",0
"LINC01224",0.0199
"LINC00363",0
"FAM138A",0.0134
"HAUS6P2",0
"LINC00244",0
"RNA5SP90",0
"RNY3P16",2.27
"RNU6-468P",0
"HMGN1P5",0
"RPL30P11",0.049
"WDR86",2.7902
"RPL13P5",2.0115
"IL21",0
"RNU7-48P",0
"APP",228.8159
