"","x"
"RNU6-364P",0
"LEF1-AS1",0.5049
"ADH5P4",1.9083
"HPD",0.0868
"CYLC2",0
"ANKRD6",4.6144
"MBD4",9.6699
"DDX11L9",0.0477
"ZBTB45P2",0.0271
"LINC02039",0.0245
"S1PR2",0.8078
"FITM2",3.7857
"C2orf69",8.4371
"HSD17B13",0.5141
"H2AB1",0
"RPS19BP1",11.5196
"LINC00445",0.0366
"IGBP1",19.2281
"SMG1P1",0.1218
"MIR4311",0
"RNU6-1301P",0
"PDE11A",1.449
"GFOD1-AS1",0
"LINC00989",0.0062
"SRSF4",38.027
"NACAP2",0.1109
"S100Z",0.0992
"LINC01514",0
"NFATC2IP",7.6849
"IGHV3-36",0
"MIR7850",0
"RPL7AP64",0.0418
"GPN1",11.8823
"RNU6-461P",0
"C20orf144",0.1928
"C1orf87",0.0031
"SALRNA2",0.0201
"RNU4-70P",0
"DPEP3",68.1881
"LINC-ROR",0.0106
"MIR6868",0
"UPF3AP3",0.144
"RN7SKP221",0
"POLHP1",0.1178
"LINC01005",0
"MTND6P14",0
"KLRK1",0.0046
"CUX1",12.2819
"MTCYBP44",0
"DCUN1D4",6.2225
"RN7SL581P",0
"DARS2",13.0004
"MBD3L5",0
"ALDH2",0.9728
"IGKV2-28",0
"MIR208B",0
"NFIA",0.6227
"SH3TC1",0.4535
"RPL9P7",2.9122
