"","x"
"CASC15",1.3631
"MTHFD2",26.3653
"MROH3P",0.0683
"DMTF1",7.9931
"RNU6-892P",1.408
"NOP56P1",0.91
"RNU6ATAC",0.7902
"KCTD10P1",0
"LINC01941",0
"LINC01228",0.032
"RNU7-141P",0
"RNU6-332P",0
"RPL10P1",1.3914
"DEFB108B",0
"TRIM16L",1.2466
"ERHP2",0
"MIR1205",0
"OR2Q1P",0
"RANP7",0
"CROCCP2",11.6505
"RBBP8NL",0
"SLC6A21P",0.054
"DARS1",16.4106
"CYB5AP4",0
"UPF3AP1",0.2299
"CD99L2",12.0369
"RRS1",13.0613
"OR8Q1P",0.0912
"ZMYND8",6.1972
"PDZK1IP1",0.0138
"COX6CP2",0.354
"MIR6724-3",0
"SPINT4",0.1556
"PAEPP1",0.0379
"LINC02047",0
"MIR584",0
"TRIM74",0.0135
"CHRM5",0.0103
"ENPP6",0.144
"MIR29B2CHG",0.0178
"RN7SKP12",0
"PTGES",28.3466
"MYO16-AS1",0
"SLC46A1",1.7377
"HIC1",0.6975
"LINC02395",0.0042
"TTC27",3.7138
"CCDC71L",2.2256
"PGAM3P",0
"MATN2",11.9283
"RPS26P35",0.2302
"LINC01495",0
"LINC02312",0
"OR10A3",0
"RN7SL350P",0.0666
"ALG1L10P",0.7984
"PEX6",15.3488
"NUDCD1",4.8179
"SYN1",1.7561
"PRAC1",6.6549
"TMPRSS7",0.0131
"RNF17",0.0035
"SNRPCP4",0.1865
"SALRNA3",0.0195
"POC1B",3.4562
"TEPP",0.0193
"BATF",0.5283
"CPLX3",0
"PWAR5",1.5467
"EVX1-AS",0
"C3AR1",5.3008
"LINC00283",0
"KIF1C",16.123
"KRT18P53",0
"MIR4526",0
"RPS21P4",0
"RN7SL263P",0.618
"SATB1-AS1",0.0811
"GSTM2P1",0.3958
"ADAMTS3",0.0605
"GNPATP",0
"MTCO1P55",0
"ATP2B2-IT2",0
"LINC01419",0.0262
"DST-AS1",0.7589
"ANKRD34B",0.0148
"TNFSF11",4.5903
"LINC01022",0
"CORT",11.6482
"NPM2",0.0869
"SCRT1",0.058
"PNKDP1",0.3705
"LINC02368",0
"RNU6-300P",0
"MTCYBP8",0
"KRT127P",0
"RNU6-551P",0
"TAFA4",0.1738
"RPSAP14",0.5547
"IFITM5",446.3644
"DEPTOR",2.4606
"OR1E3",0
"CCDC88B",0.7959
"TAF9BP2",0.1596
"WASF3",0.3279
"C2CD4C",0.0257
"CENPO",6.2792
"IGSF9B",0.0138
"TYMP",5.613
"ELOCP20",0
"RBM3",43.103
"TROAP",10.6112
"OR10AE3P",0
"MTCO1P5",0
"PTCSC3",0.0349
"TTTY5",0
"DSTNP5",0.1904
"MED15",9.4593
"GRPEL2-AS1",0.2483
"OTX2-AS1",0.198
"SUPT20HL2",0.0083
"MIR1224",0
"FTLP2",3.6205
"GPSM2",9.6455
"NDP-AS1",0
"CECR7",5.3464
"SEL1L",6.162
"TBC1D30",0.997
"RPL7P23",4.6384
"ARMH1",0.0692
"C19orf54",5.434
"SCN3A",0.0041
"MIR1273H",0
"MIR6728",0.6712
"MTHFR",4.3105
"NRDC",15.0354
"XPO1",22.4506
"CCNQP2",0.0933
"LYPLA2P1",0.4864
"ODF2",17.2685
"RN7SL666P",0
"GSTM2",2.1189
"RPS20P25",0.0566
"S100A6",105.143
"GSTCD-AS1",0.1205
"MIR6815",0
"SLC2A4RG",19.9928
"RIMKLBP1",0.1711
"LINC01975",0
"TRDD2",0
"H2AZP6",0.1516
"PGBD4P2",0
"ZBED3-AS1",0.3929
"CNTN5",0
"SH3RF3-AS1",0.3228
"EIF4BP7",3.5147
"TAS2R1",0
"LINC01249",0.0064
"VIPAS39",4.667
"SLC31A1",18.0875
"FARSA-AS1",0.2479
"LAMTOR3",8.2931
"TMEM189-UBE2V1",0
"TIGD5",3.5503
"FCHSD2",14.8234
"C11orf94",0.3238
"RNA5SP452",0
"AQP4-AS1",0.0029
"KRT18P52",0
"CDC42SE2",4.5287
"RN7SKP183",0
"SGPL1",11.095
"UGT2B29P",0
"OR2L3",0
"LINC02375",0
"RN7SKP29",0
"RWDD4P2",2.4759
"LINC00348",0.042
"MTND4P19",0
"SRPRA",73.4156
"TLX1NB",0.0105
"ESPNL",0.2897
"IGHV3-30",0
"PDCL2",0.0231
"RNU6-208P",0.3722
"ZNF595",0.1975
"SCRN2",4.7574
"RNU1-31P",0
"C2orf92",0.3461
"NALCN",0.0556
"OR7K1P",0
"SNHG8",23.6237
"TNK2-AS1",0.513
"UGT2B7",0.0088
"LIMA1",7.2597
"APOA5",0.1028
"MRGPRX12P",0
"LINC00910",0.1762
"TRBV27",0
"PLA2G2D",0.0149
"ECI2",7.0972
"LINC01723",0
"IRF5P1",0
"MIR548AA1",0.6159
"TPT1P13",0
"ZBBX",0.005
"LDLRAD4",1.6849
"MRPS10P1",0
"CHCHD2",109.0288
"MRPL41",17.9248
"RN7SL596P",0.0691
"RNU6-298P",1.8668
"SNORD93",0.8073
"BBS2",1.4809
"SYNJ2-IT1",0.0332
"DAPL1",5.7556
"YWHAZP1",0
"EIF4A1P5",0.4546
"MIR3166",0
"RPL23P8",6.8858
"LINC02590",0
"C11orf71",2.4677
"MYL2",0.0292
"EIF5P1",0.6632
"LINC01584",0
"RNU7-28P",0
"SIRPD",0
"EIF4EBP2P3",0
"OR7E159P",0
"LINC01289",0
"CCT6P4",0.0125
"LINC02475",4.7754
"KISS1R",0.0593
"RPL9P28",0.8942
"ZBTB22",13.1318
"SPNS1",1.3811
"PDE7B",0.6129
"IGKV2D-40",0
"AMBP",0.0098
"ASIC2",0.0071
"TLK2",5.1997
"ELMO3",1.4384
"RNU7-179P",0
"CYCSP20",0
"GOT2P2",0.0318
"MIR520C",0
"DIS3",6.6952
"HCN1",0.0221
"RPL7AP8",0.1981
"SGCA",0.2518
"LINC01819",0.0217
"MIR4286",0
"LINC00501",0.0097
"MIR4765",0
"NANP",3.0794
"IGKV2-18",0
"SP110",0.3829
"FBXL5",8.5565
"MST1",1.4766
"KLHL8",13.5172
"RNA5SP221",0.1933
"POLR3GP2",0
"CBX3P7",0
"CD40",2.9629
"NUTM1",0.0047
"AKAP1",3.065
"HTN3",0
"PLAUR",5.1782
"TUBB4AP1",0.0301
"MAB21L4",0
"MFSD12",8.5659
"ZNF812P",1.8994
"RNU7-60P",0.6424
"MIR6511A1",0
"TMEM204",8.0158
"ANKRD44",3.1939
"TNPO3",17.1875
"CHRNB2",0.017
"PXT1",0.085
"EEF1A1P19",6.8154
"ELL2P2",0
"RN7SL469P",0
"ZDHHC22",0.1289
"BBOX1-AS1",0.4553
"CALML6",0.0343
"MIR4746",0
"CDK3",0.1436
"PEX19",13.1414
"RPL36P4",0
"LINC00879",0
"CCL4",0.2842
"STON1",8.3279
"RPL5P13",0
"NXPH1",0.0116
"DDX11",4.7107
"IMMP1LP1",0.1632
"SELENOH",21.9345
"MIR4644",0
"STARD4",3.2686
"LINC01335",0
"CSNK1E",28.0476
"MTND4LP31",0
"CT47A8",0
"IGKV2OR22-3",0
"RNU6-904P",0
"THADA",2.1677
"KCTD21-AS1",0.851
"MIR3165",0.531
"NCCRP1",0.2819
"INSL4",0
"KLHL25",5.7706
"RIPPLY2",0.0519
"PTH2R",0.127
"TYW5",2.3601
"NRDE2",1.3377
"HERPUD1",29.1297
"OR5M9",0
"ZNHIT1",8.959
"GAPDHP47",0
"NTAN1P1",0
"MLKL",1.6547
"FASTK",13.4393
"FAM230I",0.0126
"ZNF33B",2.028
"BPIFC",0.0179
"USP42",3.3564
"GABRG3-AS1",0
"MYBPC1",0.0054
"CYYR1",3.201
"TATDN2",5.5393
"MIR8087",0
"RNU6-216P",0.9574
"SLC33A1",5.5145
"SNORD11",0.2371
"OR10AD1",0.0763
"ISCU",22.9903
"PRRG2",0.1522
"CACNA2D1",3.1383
"EEF1A2",2.1442
"ANKRD65",1.1598
"IKZF3",0.0597
"EP400",6.8825
"TRNP1",4.8875
"SERHL",0.1829
"GNPDA1",5.8165
"SAPCD1-AS1",0.0864
"RN7SL846P",0.0682
"LINC01343",0.0174
"MIR126",0.9371
"SNORD123",1.7068
"LINC01389",0.0825
"CDK18",34.401
"MIR4768",0.2691
"LINC02705",0.0517
"GSDME",0.9691
"ZCCHC17",20.5349
"NMRAL2P",0.0076
"NPAS3",0.0366
"KRT16P3",0.0085
"RNA5SP125",0.6638
"LINC01357",0.1018
"ORC2",6.0882
"DUX4L45",0
"ZCCHC12",0.0625
"MAP2K1",18.6151
"SLC35E2B",10.5246
"ALOX12B",0.0075
"LINC01997",0
"LINC01810",0.0485
"LY6L",0
"GRM3",0.0356
"SYNDIG1L",0.0229
"APOBEC3H",0.0159
"TRMT9B",0.0557
"RGN",0.2125
"DOK1",5.3881
"GAS2L2",0.0066
"RNU2-15P",0
"C1orf137",0.3611
"FOSL1",1.0236
"CFAP221",0.0577
"RMRPP5",0
"LINC02737",0
"RPL18AP7",0.798
"HMGB1P37",1.3079
"TGM5",0.0221
"ZNF664",62.2013
"ZNF217",9.2816
"HOOK3",8.4287
"RNU6-728P",0
"CCDC69",0.5145
"NEK4",3.7296
"LINC00994",0.0187
"MIR1262",0.4282
"SH3GL1P2",0.1472
"RPL11P5",0.8204
"MCM9",1.1633
"MIR3912",0
"RTL5",4.3626
"LDLRAP1",15.6994
"WDFY2",2.047
"TKFC",2.4434
"TRAV2",0
"LINC02464",0
"LRRC69",0.3844
"PPIAL4H",0.3044
"LINC02274",0.017
"TXK",0.086
"AEN",5.1056
"NLGN2",3.3619
"LINC01414",0
"MTND4P35",4.055
"TAS2R10",0.3822
"OR5BK1P",0.0726
"PGAM5",16.4363
"RNU2-65P",0.2153
"RHPN2",9.0404
"SMIM29",5.2887
"ABRAXAS1",3.6692
"CITED4",6.8091
"SLCO2A1",0.0716
"DGCR8",8.3953
"TEX13B",0
"IGLV3-4",0
"RN7SL814P",0
"SNHG9",1.5901
"HSDL2",9.1871
"LINC01980",0.1704
"PRR23A",0
"CYP1B1",7.3639
"HELB",1.9976
"HPN",0.0059
"RNA5-8SN2",0.2603
"NR2C2",6.1604
"NKAIN4",0.0075
"NUP205",12.3283
"NT5CP2",0
"HCG15",0.5017
"CDSN",0
"RNU6-465P",0
"RNA5SP297",0.1762
"MIR6075",0
"RN7SL728P",0
"RAC2",17.766
"CHIT1",0.0103
"PRDX2P2",0
