"","x"
"SCARF2",113.6718
"ZBTB42",0.957
"ARSK",2.1095
"AGAP9",0.8413
"STAT5B",6.904
"ASAP1-IT2",2.2384
"GTPBP6",28.8612
"TUBB8P6",0
"SNORD115-30",0
"OR5M7P",0
"RPL23AP22",0
"OR6C73P",0
"SETDB2",2.729
"KNL1",1.3724
"H2AZP4",0.3578
"NPR2",9.5024
"ACBD5",3.0367
"HMGN1P12",0.3255
"OR10T1P",0.0084
"MEX3D",18.0562
"PRELID3BP2",0
"RNY4",0
"MIR486-1",0.0708
"FAM197Y5",0.0071
"ZNF83",2.9125
"ROPN1B",0.0941
"DNAJC7",10.9035
"MRPL50P2",0.0988
"USP9YP17",0
"RDM1",0.2531
"ANAPC16",12.7469
"RN7SL733P",0.1447
"GPN3",14.3607
"CYC1",83.1486
"LINC02273",0.0316
"MIA3",11.002
"IFIT3",7.0985
"LGALS9",7.3633
"LINC01235",0.422
"OTULINL",3.1023
"MIR337",0.0728
"KRTAP4-6",0.0075
"LY6H",1.8601
"IMMP1LP3",0.3542
"UBE2Q2P6",0.0694
"TRAJ53",0
"LINC00442",0.306
"REXO1L8P",0.0167
"OR4A46P",0
"ZNF385D-AS1",0.045
"UBAC2",9.849
"PPIC",44.6393
"ELK3",13.3059
"CALY",0.1318
"CRYAB",4.1448
"MTCO1P19",0.1269
"ZNF302",8.2194
"RNU6-927P",0
"ADAP2",14.0231
"ARNTL",1.1702
"SLC39A7",102.7184
"RANBP1",30.61
"ESPNP",0.3445
"NAT1",0.8039
"BIRC6-AS1",0.1935
"ZMYND19",10.5664
"ADRA1A",0.3351
"ZNF25-DT",0.0179
"MRPS18CP4",0.1717
"MIR429",0.1912
"CASC9",4.3037
"OVCH1-AS1",0.0474
"ZNF213",3.6856
"KIAA1257",0.1239
"USP49",1.7538
"TBP",8.1014
"TSSK5P",3.4815
"ANXA8",0.0048
"RPS24P16",0.2226
"HMGN1P3",0
"ARF1",124.6036
"LCN1P1",0.0314
"LINC00317",0.0259
"OR2A1-AS1",0.3815
"SNORA32",0
"MTREX",8.4696
"FAM53B",8.4219
"UGT1A13P",0.0208
"LARP7P2",0.2539
"KLF2P1",2.1701
"CLCP1",0.2454
"C1QA",62.8734
"RNU6-704P",0
"SLC4A3",2.8582
"REXO1L11P",0.0061
"SECISBP2",2.9438
"GSTO3P",0.0884
"RNU1-24P",0.0481
"ACTN1-AS1",0.4493
"GPR146",0.2461
"IGKV1D-12",0.0214
"CRHR2",0.1235
"HYDIN",0.0424
"ADAMTSL1",0.9836
"CEP131",5.0133
"HMGB3P26",0
"MIR4648",0.551
"DUSP10",2.0665
"IGHG4",0.1347
"RPL23A",102.7433
"RNU6-1096P",0.1556
"TMEM240",0.6497
"LINC02743",0
"RPS2P2",0.4488
"TPTEP2",1.8996
"VN1R6P",0
"LINC01987",0.007
"RPS29P8",0.6496
"RNU6-824P",1.6021
"LINC01014",0
"TAS1R2",0
"TMCO4",3.2527
"OR6K3",0.008
"BSDC1",12.4356
"AGBL1",0
"RBP5",1.3793
"CYP11B2",0.0081
"TIPRL",9.7253
"MIR107",0
"DHX57",2.6867
