"","x"
"SCGB1D2",0
"NUTF2P2",0.1856
"PSMD10P1",0.586
"IL20RB",0.2478
"PBX3",9.2456
"DNLZ",0.1405
"NDUFB2-AS1",0.5535
"CPA4",0.4753
"PPP1R7",8.5152
"ANKS1A",3.0557
"PATE2",0.1462
"MIR548XHG",4.2737
"RUNDC3A",0.029
"ZNF749",1.1385
"CAMK2A",0.139
"TXNDC9",10.7702
"ZNF529-AS1",2.3881
"SNORD65",0
"PDE4A",7.5894
"FOXI2",0.4563
"RPS3AP52",0.048
"OR5D15P",0
"OFD1P13Y",0
"AKR7L",0.2163
"ZNF385D-AS2",0
"FRY",0.9485
"NANOS1",0.0993
"GGCT",13.5384
"PBRM1",9.6138
"MIR3612",0
"TAS2R46",0.0613
"SNRPEP9",0.0599
"YWHAZP3",3.7659
"QRICH2",0.4362
"ANKRD13C",6.1476
"FAM74A1",0
"HOMER2",4.2548
"SERPINB13",0.0094
"RNASEH2B",8.7113
"COX6CP7",0.0685
"MRPS17P5",0
"CFAP77",0.0133
"POMGNT2",7.404
"GPR21",0
"USP8",2.0993
"SLC27A6",0.0041
"ADGRF1",0.0011
"MARCHF10-DT",0
"BICRAL",3.1637
"ANP32BP3",0.1009
"VPS36",8.327
"DAZAP2P1",2.2668
"ZNF236",1.1806
"PIGW",6.1154
"KIAA2012",0.47
"LINC01679",0.3718
"RNU5E-10P",0.3623
"H2BC3",0.0253
"TMEM26",1.0978
"MPV17L",2.4738
"HMGN2P35",0.3167
"CFAP53",0.1232
"COP1",13.3241
"CDK2",12.9091
"RNU6-1147P",0
"MIR4787",0.3393
"MIPEP",6.5719
"SMIM7",10.327
"TSPAN9-IT1",0.0254
"SNORD116-28",0
"SLC37A1",2.2506
"FAM25BP",0
"GTF2IP6",0
"MMP9",5608.7301
"RPL23AP62",0
"GK5",3.7137
"PNN",21.6245
"CDK20",0.9457
"TCF23",0.0529
"GCSAM",0.2524
"OR4A7P",0
"FUT6",0.0033
"MIR3619",0
"GPR53P",0
"PGBD4P6",0
"RPL23AP80",0.0336
"RNA5SP476",0.1384
"PRAMEF29P",0
"SCARNA23",0.1096
"NDUFS5P2",0.0466
"TP73-AS1",2.1364
"SLC14A1",0.19
"LINC01584",0
"TTR",0
"USP17L23",0
"RN7SL745P",0.0953
"OR4H12P",0
"KCTD7",3.827
"KRT20",0.0077
"HM13-IT1",3.7232
"VWF",2.746
"OR52M1",0.0149
"CTNNA1",23.1169
"PAGE1",27.5617
"POLR3H",6.08
"GABRB2",0.57
"RNU6-831P",0
"FMN2",0.0971
"CELF3",0.0161
"BICRA-AS1",0.0261
"GRB10",1.1538
"ZNF155",0.7799
"EXOC1",7.2714
"TADA2A",2.851
"PCDHB8",0.9571
"TLE3",2.1389
"OR51A5P",0
"ENTR1P2",8.1084
"OR10AE1P",0
"KANK2",21.0165
"CCDC85B",17.4414
"NR2F1-AS1",0.624
"LINC02546",0
"ADAM11",0.0687
"LIN7C",10.2241
"CFTR",0.0284
"DEFT1P2",0
"KIAA1191",12.4049
"CHEK2P5",0
"RN7SL290P",0
"MIR3680-1",0.1638
"LINC02217",0.0146
"RNU6-1325P",0
"RPS6P16",0.1088
"HDAC1P1",0.0197
"EIF2AK2",14.7149
"SDR9C7",0.0242
"ZDHHC9",10.2265
"COX20P1",2.1159
"GHET1",0.2243
"OR13K1P",0
"TMEM98",10.5622
"BOD1P1",0
"LINC00838",0.0049
"H3C9P",1.1962
"YEATS2-AS1",0.4575
"IL17B",0.0353
"HLA-V",0.1158
"KRTAP13-4",0
"HLA-E",84.7859
"HIGD1AP8",0
"OR10K1",0
"RBM5",6.3577
"SDCBPP2",0.6603
"MORF4L1P7",0
"ADAMTS5",3.9801
"MIR6802",0
"SPRR3",0
"DCUN1D2-AS",0.6878
"RBMY2UP",0
"MTCYBP19",0
"YPEL5",15.948
"SLC25A1P3",0.0172
"POM121",5.0773
"TMEM238L",0
"LINC01560",9.8845
"BPI",0.3369
"TRAV24",0
"CARS1P1",0.016
"SETP1",0.0337
"PRKD3",14.3623
"MCPH1",1.4289
"DNM1P35",0.2056
"C17orf112",0
"RN7SL750P",0.0599
"LILRA1",0.1052
"PLEKHA4",2.8386
"RNU6-1161P",0
"CRTC2",18.5612
"RBBP4P6",0
"KCNIP3",0.6248
"RARRES2P5",0
"TRAJ20",0.25
"RNA5SP431",0
"RPL22P18",0.0756
"LINC01810",0
"NSUN3",1.5656
"KRT43P",0
"RN7SL167P",0
