"","x"
"ANKRD45",0.1416
"DNAJC27-AS1",0.1013
"SNORD65",0
"CSH1",0
"GLT6D1",0
"OR5BN2P",0
"LCE6A",0
"KCNB2",0.0256
"DEFB133",0
"MYRF-AS1",0.0079
"FGF2",0.0642
"GLI4",2.293
"RNU6-301P",0.6423
"AMZ2P1",1.2588
"RPL23AP76",0
"KRTAP6-3",0
"PGAM1P9",0.0303
"HK2",5.0204
"RNU1-51P",0
"SWAP70",10.8547
"PNKDP1",0
"FAM41AY2",0
"MIR2115",0
"ADGRF5",15.3771
"HNRNPA3P15",0.0223
"VN1R40P",0
"SYNJ2BP",8.8749
"XACT",0
"UGT1A8",0.0095
"VCX3A",0.6676
"C9orf139",0.0872
"DLGAP1-AS4",0
"DIRAS3",2.055
"COG3",3.1833
"ZNF789",0.425
"KRTAP24-1",0
"ARHGEF15",2.025
"RNU6-55P",0
"BTF3P12",0.1954
"SLC22A16",0.0293
"PPIAP1",0
"NPM1P43",0.0291
"MTFR1",7.8139
"MIR4509-2",0
"DRAIC",0.0325
"FRMPD1",0.0078
"TTC21A",0.1731
"C1orf137",0
"RN7SL236P",0.0807
"LINC02550",1.1273
"LMNTD2",0.0937
"DPP3P2",0
"RAX",0.0123
"ZDHHC20P4",0.273
"LAMC2",0.3606
"BMS1P19",0
"PRORP",0.8957
"ATP6V1D",16.651
"USP45",0.8365
"TCF20",4.3308
"SPTLC1P5",0
"EDEM1",12.1112
"LINC01473",0.0474
"DYNLL1P4",0
"TMEM26",1.6151
"COL11A2",0.1325
"MTND5P3",0
"TMEM45B",0.0227
"PPIAP66",0.138
"TIPARP-AS1",0.2557
"MIR569",0
"TNNT3",0.6157
"ELMOD2",5.14
"TAF13",62.2423
"OR4A7P",0
"WDSUB1",1.2446
"RNA5S4",0
"SLCO6A1",0.194
"RNA5SP335",0.2082
"PDGFRA",42.6251
"INPP4B",1.1929
"BID",4.6629
"ZNF658B",0.0353
"RNU6-869P",0
"SLC25A2",0
"SERF1A",0.0139
"RNU6-595P",1.0704
"RPL12P17",0.138
"COX5BP7",0
"MIA",0.0703
"EFCAB2",0.4072
"CORT",0.2433
"SLC17A4",0.0099
"MIR8062",0
"ZBED8",2.2007
"RN7SKP151",0.0725
"ADIRF",0
"C2orf66",0.0275
"TEX53",0.0427
"COA4",8.1083
"HIVEP1",1.882
"KIF1A",0.0148
"RN7SL318P",0
"CHCHD2P6",1.6399
"CAPN15",4.0444
"CRYGD",0
"NYAP2",0.0237
"RNU6-190P",0.2246
"DEFB109F",0
"TMEM132D-AS2",0
"DEFB116",0
"KLRC3",0.0599
"PPP5D1",0.1044
"AGGF1P4",0
"DPY30",7.7359
"HSPA2",4.1794
"FAM197Y8",0
"TBC1D22B",5.6243
"RNU4-91P",0
"RNU6-465P",0
"ACAT2",2.6696
"MRLN",0.0078
"RSPH9",0.2003
"GRTP1-AS1",0
"GALNT13",1.9534
"RNA5SP346",0
"C10orf142",0.0134
"LMOD3",0.4554
"ATP2C2",0.028
"RBMY2XP",0
"RNU6-247P",0
"NBAT1",0.5786
"OR2AI1P",0.0246
"GSTA8P",0.036
"HNRNPLP1",0.061
"NPIPB2",0.396
"PPIAP19",0.2328
"PPIAP86",0
"BCLAF1",8.7125
"PDCL3",9.871
"ARHGEF7-IT1",0
"RIMKLA",0.0255
"EBF4",0.4684
"ADAMTS9-AS2",0.1489
"GTF2IP1",0.5471
"CDKL3",0.2997
"SMR3A",0
"ARL1",17.3449
"CRTC3-AS1",0.1676
"LINC00954",0.0489
"SMARCA5-AS1",0.0242
"LINC02021",0.3481
"HHLA3-AS1",0.2789
"FAM24A",0
"PGF",1.2871
"RPS26P48",0
"HMGB1P5",2.433
"PACRG-AS3",0
"MYO1F",6.264
"LINC01340",0.0949
"RNU6-10P",0.6423
"IBSP",398.521
"ERP29",28.4725
"RPL21P41",0.6074
"TFAP2B",0
"PSORS1C3",0.0386
"CHKB-DT",0.7926
"ATP6V0E1P3",0
"RNU1-42P",0
"LINC00457",0
"TRIM26",15.6902
