"","x"
"PRMT9",2.9921
"FRG2",0
"DRD5",0
"RTCA",17.6885
"NEK5",0.064
"VWA2",0.0104
"TIMM23B",3.4305
"KRT8P35",0
"C4BPAP2",0.0717
"RPL31P20",0
"RBMX2P3",0.0716
"RNU6-1120P",0
"ATP6V1E1",91.2182
"WDR18",15.5384
"MEP1AP4",0
"TCF4",4.9555
"SNORD116-6",0.3569
"ING5",1.2033
"RNMT",7.1739
"RNU6-55P",0
"LINC02530",0
"TAOK2",12.1185
"NME3",23.994
"RPS24P16",0.2622
"RNU6-600P",0
"AGTR1",3.1522
"NRP1",16.247
"PPP5D1",0.1502
"ZNF426-DT",0.9506
"SENCR",2.3227
"RNPC3",0.8731
"PAICSP3",0.1467
"MEN1",8.5368
"FAM193B",2.674
"LINC02624",0
"LINC01440",0
"CD70",0.1789
"GPX6",0
"CDKN2B",0.2702
"MIR1231",0
"SRRM5",0.1524
"RN7SL153P",0
"LINC00973",0.7835
"LINC02470",0.035
"TMEM231P1",1.2383
"BMPR1AP2",0.3724
"RANBP3",6.9441
"MIPEPP3",3.4982
"HSPE1P5",0.2519
"RN7SL404P",0.1219
"KRBOX1",0.908
"NTSR2",0
"MTND1P33",0
"RSBN1",2.693
"SRY",0.1216
"FBXO36",1.0856
"BIN2P1",0.0448
"FOXM1",26.029
"RNA5SP248",0
"RBP2",0
"ERVW-1",0.0168
"STMN3",0.2655
"CFAP53",0.0925
"MCPH1",1.6964
"TTTY1",0
"KPNA7",0.1589
"CD24P4",2.6788
"MIR8060",0
"CD27",0.1701
"RNA5SP249",0
"LTB",0.2678
"VN1R11P",0
"PTGFR",2.0568
"HMGB1P26",0.1637
"RPS12P16",0.0842
"CLEC2A",0.0281
"LINC01381",0
"FARSB",16.9725
"RSAD1",4.0234
"APOC2",0.1899
"AMOTL2",5.4104
"KLHL34",0
"NPAP1P6",0
"HMG20B",19.5772
"SNORA49",0
"PRAL",0.0938
"H2AJ",32.1572
"MGAT4D",0
"LINC01506",0
"ETV6",7.8302
"OR2V2",0
"RNU6-293P",0
"TMEM213",0.0142
"FAM136A",18.4512
"RPL30P16",0
"RN7SL352P",0
"NDUFV2-AS1",2.5839
"MTIF2",20.2779
"RNU6-768P",0
"MECOM-AS1",0
"RN7SL156P",0.1127
"RPS29P28",0
"SP110",1.1329
"C1orf220",0.1235
"CA5BP1",2.3324
"COX5BP3",0
"KIF4CP",0
"HS3ST3A1",11.4722
"GPR137B",34.7053
"HMGB3P26",0
"RNA5SP99",0
"BMF-AS1",0
"KYNUP1",0
"GATA3-AS1",0
"ATP7A",5.7843
"DLGAP3",0.0603
"ROCK2",9.4118
