"","x"
"DKKL1P1",0
"HNRNPCP7",1.962
"KBTBD7",0.9637
"LINC02705",0.3548
"MIR3139",0
"FAM172BP",0.0251
"SIRT4",2.079
"RNU7-77P",2.2765
"RNU6-668P",0
"LINC00443",0
"POU5F1B",0.0408
"SCD",15.2178
"SLC28A1",0.0317
"ELOBP1",0.3061
"UQCR11",19.812
"UBA52P5",2.8483
"KAZN-AS1",0.0944
"GAGE12H",0
"RN7SKP249",0
"MYCL-AS1",0
"APOBEC1",0.0307
"JUN",27.665
"RPL5P13",0.0771
"SERBP1P4",0
"KLB",0.0584
"RNA5SP171",0
"AOC2",92.2243
"ICAM3",0.0926
"KATNBL1P6",0.2795
"RNA5SP25",0
"RPSAP43",0.1748
"LUM",357.1102
"RNU6-620P",0
"ZGPAT",1.4826
"ST3GAL4",21.5972
"TPMT",8.7424
"APOC4-APOC2",0.0448
"RPS4XP20",0.1769
"RNU6-13P",0.2553
"GSTA11P",0.245
"RNU6ATAC22P",0
"C16orf71",0.1819
"TAPT1",4.6693
"FGL2",3.1863
"ZIC1",0.8349
"RNU6-1068P",0.2652
"TFF1",0
"SLC18B1",6.4829
"MIR6730",0.4077
"BORCS7",7.3338
"RNA5SP97",0
"WASH6P",1.473
"MAGEA2B",0.3496
"USP9YP23",0
"UBE2CP1",0.0493
"DHX38",8.018
"ISCA1P1",0.2824
"GRM8",0.1862
"NEBL",0.07
"TRBV21-1",0.157
"IGHVIII-26-1",0
"WFDC2",0.6523
"AFG3L2P1",0.2012
"LINC00850",0
"CHEK2P2",0.1734
"ATP5IF1",47.8214
"MIR3936",2.9801
"IGLV2-14",0
"LINC02621",0
"MICB",10.3589
"FAM168A",13.2311
"CST1",0
"LINC02500",0
"DDAH2",24.6053
"UGT2B15",0.0125
"HUS1B",0.1599
"OR10C1",0
"ASAP2",1.4925
"TBC1D13",12.3485
"DLGAP3",0.2129
"LINC01952",0.7546
"MAST4-IT1",0.1661
"LOR",0
"MTRF1LP1",0
"MT1G",20.6886
"FAM181A",0
"FAM186A",0.1021
"RMI2",4.0253
"IGHV2OR16-5",0
"MORN3",0.3471
"PAPPA-AS2",0.4715
"PTPN18",15.6034
"HACL1",3.9345
"TRPM1",0.0366
"MOCOS",0.5958
"ACTG1P11",0.2671
"MIR7-3",0
"LINC01361",0
