"","x"
"RNU6-791P",0
"HR",0.3295
"DNAJC19P8",0
"LINC02449",0.7328
"ZBTB45",6.3255
"MIR5701-3",0
"RPS27AP8",0.3966
"MTURN",1.9319
"MIR520C",0
"EPC2",5.1886
"FHL3",24.801
"MIR888",0
"NALT1",0.0649
"ZNF833P",0
"RNU1-136P",0
"SEMG1",0.1168
"HTR1D",0.1058
"SEPHS1P7",0
"RNASE13",0
"ZNRD1ASP",0.2868
"RNU6-936P",0
"MTCO3P30",0
"RNU1-3",0
"BCL7C",23.4084
"PFN2",39.1882
"USP17L5",0
"MAMDC2",0.6915
"MIR6071",0.4526
"CCDC82",1.9788
"TRMT6",3.4963
"DPY19L4P2",0.0218
"SPATA31E2P",0
"PMPCB",11.4476
"PURPL",0.0201
"CDC73",6.1503
"SPATA31A6",0
"RN7SL35P",0
"RN7SL403P",0.5208
"VPS36",7.7181
"DHFRP1",0.3473
"ANKRD20A10P",0.0815
"LINC00434",0.0421
"SSBP1",9.3697
"ZNRF3-AS1",0
"RNU7-194P",0
"IGKV1OR2-1",0.3989
"MTCYBP20",0
"TMEM260",3.2756
"OR2AI1P",0
"CCN2",75.3068
"LIN28B-AS1",0.3069
"SEC61B",68.0917
"C1QTNF12",0.728
"CTSD",695.6955
"MIR3666",0
"MIR4435-2",0.2206
"NAPB",2.1447
"HELZ2",5.8525
"POP4",2.1773
"POLR2J",42.6065
"USP17L3",0
"DYNLL2",22.344
"SIRLNT",0.1003
"LINC02582",0.0155
"TPMTP3",0
"RTN4RL1",3.7977
"RPLP0P1",0
"ADGRL1",9.2106
"ACTG1P22",0
"ENPP7P5",0.2091
"CCT4P1",0
"RNY1P13",0.3362
"MIR1184-2",0
"TEDDM1",0.1059
"TRIM49C",0
"LINC01836",1.3186
"RN7SL69P",0.0649
"RAB6C",0.132
"GABRR2",0.1029
"NHEJ1",0.5904
"VCX2",0.1516
"RIC3-DT",0.0047
"TRBV6-7",0
"PAFAH2",6.6916
"POM121L6P",0.0677
"C8orf87",0
"IBA57-DT",0.3029
"CKMT1B",0.3001
"PRPS1P1",0
"SLC6A6",6.3016
"RNU6-547P",0
"NPFFR1",0.277
"LINC01866",0
"MTHFD2P2",0
"FGR",2.4539
"FGF6",0
"ZC3H11A",15.7063
"UBE2V2P2",0
"RN7SL426P",0.2393
"ATM",2.6249
"SRSF12",1.8045
"SERPINA15P",0.1327
"SYNDIG1",0.248
"RPL35P4",0.2192
"PHOX2A",0.0693
"PURG",0.2855
"SCN10A",0.0193
"MEMO1",3.0768
"SNORA74A",0
"CD22",0.4872
"RN7SKP122",0
"LINC01743",0
"FAM230B",0
"MIR7158",0
"HSDL1",6.8413
"PLEKHN1",2.4858
"NBPF3",1.3654
"DHRSX-IT1",0.8405
"NPAP1P2",0
"SLC17A6",0.0084
"MANSC4",0.0345
"OR1AA1P",0
"DUOX2",0.0233
"RN7SKP184",0
"RNU6-1101P",0
"CATSPER4",0.0696
"WASF2",35.6661
"LINC01884",0
"C1DP4",0.0416
"PCNX2",1.1421
"DMC1",0.0651
"AKAP6",2.4337
"IGHVIII-5-2",0
"GABARAPL1",8.3928
"LINC02779",0
"IQCF5",0
"SPACA3",0.617
"SNORA81",0
"TMEM88",2.2995
"RARRES2P8",1.3466
"TESC",0.4215
"RNU6-139P",0
"SLC25A5P4",0.0406
"LAMB3",1.4608
"ELP5",13.8238
"MBTPS2",2.2855
"RPS2P7",3.3504
"STK24P1",0.0957
"TUBB3P1",0.106
"OGG1",2.213
"LCN12",0.0313
"LINC01570",0
"IRF9",1.3863
"RNU6-384P",0
"OVOL2",0
"PPIAP42",0.7248
"ATG5",10.6219
"RN7SL553P",0
"GRHL3-AS1",0
