"","x"
"LINC02165",0
"RNA5SP183",0
"CKS1B",12.5248
"AIRE",0
"NDUFB4",30.2362
"IFNWP15",0
"TRAJ30",0
"MTERF3",7.0358
"OR10AB1P",0.0336
"LINC01748",0
"LINC01238",0.02845
"MARCO",0.0606
"PPIL1",9.6827
"RPS6P21",0.0835
"RNU6-705P",0.6062
"SNTG2",0
"LINC02332",0.4083
"COX6B1P4",0.3256
"CYTIP",0.4322
"RN7SL378P",0
"TYK2",8.9867
"TMPRSS11BNL",0
"TBC1D3C",0
"BRD1",4.1759
"WIPI1",7.0417
"LMO3",0.0061
"UNC93B6",0
"ZIC5",1.821
"SEC23A",11.4279
"CATIP-AS2",0
"ARHGAP42P4",0
"MRPS9-AS2",0.0668
"LINC01339",0
"ERP27",0.1299
"MAN1B1-DT",1.3302
"RN7SKP169",0
"HMGB3P12",0.0567
"SRSF11",14.2706
"ARF5",45.4368
"UBQLN1",9.2078
"CD5L",0.0128
"MIR1200",0
"PLAAT2",1.6568
"LINC00691",0
"PHYHIPL",0.0231
"SFRP5",0.0858
"ZAP70",0.1912
"LINC02450",0
"KRT81",0.1634
"HMGCLL1",0.0066
"PCAT7",1.5436
"NRG3",0.0497
"POLR2I",21.784
"RNA5SP254",0
"RNU6-2",0.5892
"RNU6-1207P",0
"HSPA7",0.458
"TRAJ50",0
"SLC29A4P2",0
"RNVU1-3",0.1958
"RNU6-784P",0
"MAPKAPK5-AS1",5.8775
"RPL7P14",0
"FOXN3P1",0
"DIPK2B",5.4224
"NOTCH2",17.9308
"CHMP2B",6.6168
"SYTL5",0.0461
"SRSF1P1",0
"B4GALNT4",0.0419
"PNCK",0.0619
"MTND2P5",0
"MED13",3.9013
"SLK",10.0524
"RNU6-28P",0
"RNU6-449P",0
"SNORA63D",0
"ZNRF2P2",0.3909
"IGHJ1P",0
"NIM1K",0.1829
"MAP3K14",1.115
"PDCD5",19.9507
"TRAJ51",0
"DSE",1.4736
"RNU6-11P",0.2946
"XIRP2",0
"ABHD10",63.8246
"B3GALNT1",10.4291
"TNRC18P2",0.0232
"RNA5SP27",0
"KRT27",0.0177
"RN7SKP43",0
"MIR762",0
"LINC01880",0
"TRPC6",0.2334
"MSTN",0.0223
"NSUN6",1.2345
"ARGLU1",7.4199
"GLI4",3.7842
"KCNS1",0.2709
"RNU6-588P",0
"CADM3",0.0574
"MIR520C",0
"MTND2P23",0
"TIRAP",3.2829
"GTF2A1L",0.0153
"LINC02660",0
"F11R",3.4968
"C5orf34",2.2612
"HOXD9",7.6864
"SPATA9",0.3028
"SPRED3",0.2903
"TRIM39-RPP21",0
"BMP1",54.7979
"NUP62CL",0.0169
"RNU6-194P",0
"MFSD13A",2.1813
"NMNAT1",2.7213
"TPP2",7.0633
