"","x"
"ZXDC",2.8071
"HAND2",0.6683
"CNIH3-AS1",0.2054
"RN7SL420P",0
"GAU1",0.0786
"MIR4509-3",0
"CENPK",3.9921
"TSHR",0.0534
"TBC1D21",0
"POLR2KP2",0
"RNA5SP207",0
"HEPACAM",0.0257
"RPL21P39",0.1017
"LINC00652",0.0636
"PLAT",12.1445
"PCTP",4.5437
"IRAIN",0
"CENPN",5.0448
"MIR4448",0
"IGLV3-25",0
"RNU6-307P",0.2317
"SNORA38",0.186
"MTND6P24",0
"RPL26P27",0.5619
"SLC4A1APP2",0
"HSD17B14",5.655
"OR11H12",0
"TPRN",5.1293
"FAM98B",7.7421
"C8orf86",0.0109
"RN7SL368P",1.2411
"PROB1",0.5705
"MTHFD2P2",0
"FAAH2",0.1216
"NBPF10",0.8204
"WDR73",1.2117
"RNU6-761P",0.6885
"RPL31P52",0.4684
"ARSA",20.2011
"IGHD1-26",0
"TMED7-TICAM2",0.2767
"ZNF503-AS1",1.456
"MIR6126",0
"PPM1E",0.2365
"USP2-AS1",0.0722
"B3GALT1-AS1",0.4528
"GABRB3",0.0174
"KLHDC1",2.0259
"RN7SKP189",0
"YAE1",4.9036
"SLC7A4",0.0301
"NPS",0
"RPL29P3",0.2652
"PHB2P1",0
"GTF2H1",4.6041
"VEZF1",15.7843
"PTPRH",0.5936
"ANKRD12",6.0489
"MTATP6P3",0.0363
"PLCH1",0.0308
"LINC01499",0
"UBE2WP1",0
"MAPKAPK3",8.9056
"RPS2P52",0
"LMX1A-AS2",0
"FABP7P2",0
"ANOS1",0.1067
"LINC02179",0.0067
"ELMOD1",1.1699
"STEAP3",7.1914
"UBE2G1",11.2096
"DCAF4",1.298
"LRGUK",0.2419
"KIF18BP1",0
"RNU7-183P",0
"MTUS2-AS2",0
"SNORD113-2",0
"CECR9",0
"WNT7B",0.8605
"SPATA45",0.4853
"CSE1L-AS1",0.1767
"MOB1A",17.807
"IGHA1",0.1104
"DMRTA2",0.0152
"SLC35E3",1.4695
"HS6ST2-AS1",0.4018
"RN7SL91P",0
