"","x"
"COMMD10",6.5323
"RN7SKP145",0
"IGHV3-6",0
"MELK",9.185
"KRTAP5-8",0.0387
"OR7E109P",0
"P4HA2",64.6187
"C15orf40",0.8707
"TMCC2",0.8657
"PDZD11",20.6011
"RNU6-878P",0
"TUFMP1",0.1799
"DDX11L16",0
"RN7SKP27",0
"PRR20A",0
"TTTY19",0.0751
"SERP2",0.3563
"IFRD2",6.496
"VN1R91P",0
"STXBP5-AS1",0.3057
"YRDCP1",0.0628
"GLUD1P4",0
"PNN",18.9693
"LTK",0.4803
"NCSTNP1",0
"LINC02390",0.4328
"TMEM233",0.5007
"RNU6-218P",0
"FAM223A",0.085
"WT1",0.0196
"RNA5SP310",0
"PPIAL4H",0
"WDR45P1",0.0373
"DNM1P24",0
"FRG2B",0.0867
"CBX3P9",2.4878
"POLB",1.505
"LINC01431",0.1921
"CCDC181",0.2702
"LINC00917",0
"FDPSP2",0
"GPHA2",0
"NMNAT3",0.1873
"RNA5SP495",0
"AOX2P",0.0462
"ZNF26",0.8218
"NTAN1",3.4001
"SHANK1",1.0942
"WASHC5",13.2678
"PTMA",140.511
"OR10G6",0
"ZNF623",4.2448
"FAM204CP",0
"ASCC3",4.4243
"ATRIP",0.0909
"GABRG1",0
"RN7SKP206",0
"RNU4-92P",0
"LINC01300",0
"IGKV3D-15",0
"F10-AS1",0
"EEF1A1P19",1.6951
"USP17L11",0
"PACSIN2",8.0505
"LINC01505",0.0287
"CMTM2",0.0877
"RPLP0P1",0.2238
"G3BP2",18.1202
"TMEM201",2.1888
"RNU6-269P",0
"PLEKHA3",1.2351
"LINC01442",0
"VN1R88P",0
"VPS72",13.7211
"RN7SKP90",0.1809
"OR4C11",0
"KRT18P32",0
"IGKV2D-26",0
"CXXC4",0.0521
"RN7SL260P",0
"SNORD7",0.4164
"MIR548AJ2",0
"LGI2",3.6538
"GAGE12F",0
"RNU6-666P",0
"ZNF551",0.609
"RPSAP72",0.5641
"CDK5RAP3",6.8171
"GLYATL1",0.0037
"RNU4ATAC4P",0
"RPL36AP21",0.1876
"RRM2P2",0
"IGHV1OR16-3",0
"CELF5",0.0536
"RNU6-702P",0
"OVCH2",0.0097
"BCAR4",0.0152
"RNU6-667P",0
"OR5H6",0
"LINC01545",0.038
"CNGA1",0.079
"MIR25",1.2021
"YWHAQP7",0
"VTI1B",9.8656
"TBC1D29P",0
"RPS15AP27",0
"COL4A1",71.6695
"RPL22P7",0
"MPP3",1.1422
"PPP6R2P1",0
"LINC01063",0
"LAT",0.0182
"MDH2",55.9873
"NINJ2-AS1",1.785
"PRICKLE3",3.9265
"RRN3P2",0.207
"RPL29P7",0
"SNORD115-43",0
"RPS20P32",0
"LINC00852",1.2166
"RRAS",11.4381
"TALDO1",9.3079
"SUMO2P12",0
"AGR3",0
"RNU6-1048P",0
"ENTR1P2",0.2369
"TOB1",30.8254
"PUDPP2",0
"RNA5S8",0
"XIRP2",0
"IGLJ6",0
"ANAPC10",2.9956
"DHFR",3.3208
"RNA5SP162",0
"DNASE1L3",0.0642
"FMC1-LUC7L2",0
"KIAA2026",4.7699
"TSEN15P1",0.3921
"EFHC2",2.0871
"CALR",548.6765
"TRIM6",0.2047
"ZNF816",1.1348
"KIFC3",1.8512
"IPO8P1",0.0585
"OR2V1",0
"PGAM1P7",0
"IGHV3-11",0
"RPL23AP80",0
"PRAC2",0
"SLC25A25",2.9663
"RNU6-225P",0
"TUBB4BP6",0
"MANBAL",15.5537
"CAVIN2-AS1",0
"GAPDHP74",0.0646
"LINC01606",0.0192
"C10orf71-AS1",0
"CORIN",0.1562
"VPS16",4.2503
"MDS2",0
"MED20",3.9244
"MOSPD1",6.6512
"LINC01854",0
"EAPP",10.3164
"YPEL3",3.7838
"FOXF1",0.1206
"BBOF1",0.9398
"AGAP10P",0.0251
"ODAPH",0
"OSBP",14.2454
"MIR5093",0
"CLCN4",4.7744
"LINC02851",0
"SERPINB5",13.1661
"KCTD21-AS1",0.2712
"MIR6797",0
"NAA80",1.0707
"MTATP6P16",0
"APOBEC3H",0
"TMEM235",0
"ZNF649",1.0086
"UBE2D3-AS1",0.5718
"BTG3P1",0
"OR10X1",0
"RUFY1",4.3629
"ANGPTL5",0.162
"KY",0.3211
"C5orf30",1.1037
"RNU6-749P",0
"MHENCR",1.0589
"MIR6069",0
"ZNF513",5.4992
"HTR5A-AS1",0
"ISL2",1.0093
"COX5A",32.0031
"SRSF5",12.8175
"USP9YP4",0
"NABP1",0.9128
"IGLV3-15",0
"MIR3692",0
"LMO4",12.696
"RPL27P12",0
"AP5M1",2.7037
"SNX18P9",0
"AKR1D1P1",0
"RNU6-1298P",0
"KIAA1143",4.2548
"SUMF1",3.4627
"GLIS2",4.6681
"PHF23",10.21
"PPIAP7",0.0413
"MIR125B2",0
"ZNF19",0.0985
"WDR60",3.9954
"RPL32P34",0.0505
"FDPSP1",0.1131
"MIR4713HG",0
"PWWP3B",0.3162
"LINC00200",0
"HLCS-IT1",0
"NOX4",0.1524
"PKDREJ",0.0893
"VIPR1",0.0027
"SCML2P2",0
"OR4C10P",0
"EGLN2",1.2467
"DCHS1",1.2588
"LINC01561",0.0093
"PRRX1",106.4395
"RNU6-807P",0
"ST3GAL3",2.0681
"C12orf80",0
"ZNF671",1.2465
"TNFRSF10B",13.453
"CORO1A",1.8325
"OR10J8P",0
"RPL7P59",0.1071
"RNU6-564P",0
"LYST",1.3087
"SNORD110",0
"RNU6-547P",0
"HMMR-AS1",0
"THAP5",5.064
"LINC00677",0.0346
"TIGIT",0.1658
"TREM2",5.2747
"WNT7B",2.4109
"MYLK-AS1",0.8243
"ARNILA",0.1451
"SNORD1B",0.2404
"DTD2",3.2967
"RPL22P1",5.0734
"SDC2",62.3752
"ZNF454",0.7131
"TJP2",11.9606
"MIR346",0
"HMGN2P4",1.0071
"LINC02572",0.0717
"MYO1C",21.7757
"PLEC",39.8958
"CDCA3",1.7148
"ATP5MFP1",0
"FAM160A1-DT",1.4103
"RANBP3",11.0348
"KLK11",0
"BCRP5",0
"FOXN1",0.0167
"MYRF",0.0794
"MIR3201",0
"UBE2I",5.4165
"FAM183BP",0.038
"TEKT2",0.0306
"KRTAP10-7",0
"NTRK1",2.8791
"RPL7P2",0.0754
"CDKL3",0.1652
"PRLHR",0
"RNU6-145P",0
"C1R",29.075
"MARK2P13",0
"TBC1D16",12.7585
"IGKV1D-32",0
"KRT18P24",0
"GAS2L2",0.3149
"LIPE",0.1513
"MIR3648-2",0
"CHTF8",13.8077
"LINC01837",0
"MIR4295",0
"NCKAP1L",0.8901
"OR2AE1",0
"H4C4",0.2589
"LINC01784",0
"APOBR",1.0066
"OR6C71P",0
"RPS3AP33",0
"PRKCA-AS1",0.0076
"RFTN2",1.9735
"SNAPC1",18.3475
"C1QA",24.1484
"KRT8P42",0
"GPR176",5.1472
"MIR4283-1",0
"LINC01681",0
"OR1F2P",0
"FOXL2NB",0.0752
"UBE2L2",0
"LINC01416",0
"VAMP5",20.713
"KIF25",1.2058
"SLC35B3",10.7071
"WDR74",5.5683
"HSD17B2",0.0042
"QDPR",4.9778
"RFC2",12.0477
"LINC00448",0
"NEBL-AS1",0
"PNPO",13.0728
"HIGD1AP10",0
"ZNF676",0
"MAPRE1P1",0.3041
"KCNA1",0.0628
"RN7SL50P",0
"JUN",51.1096
"RNA5SP263",0
"FCF1P7",0.3257
"HNRNPA1P3",0
"SLC15A1",0
"FAUP1",3.5122
"RN7SL445P",0
"RHOA",106.482
"ADAMTSL5",0.0501
"TSEN15P2",0.1692
"NCKAP5-AS1",0
"ANKRD2",0.0139
"SLC29A4P2",0
"ARHGAP27",0.492
"MIR1301",0
"C8orf74",0
"ZNF804A",0.0774
"MPC1",8.4255
"RASGRP4",0.2607
"RNU6-822P",0
"SNHG3",5.439
"UPK3A",0
"FAM21EP",0.0713
"PHGR1",0
"DIO3",0.0769
"IGFBP5",614.7507
"LPCAT1",22.4777
"VCX3B",0.0172
"SACS",2.5871
"CDH6",0.217
"SSXP3",0
"LINC02325",0
"ALDH7A1P2",0
"RGS7BP",0
"SHCBP1",5.5209
"C12orf73",1.9765
"CAMSAP3",0.0667
"ELOCP13",0
"TRAC",38.7792
"OR51F2",0
"ACTL8",0
"RNA5SP475",0
"TMA16P1",0.0327
"PARG",2.1617
"HECTD4",2.8198
"RPL26P19",7.4694
"TNFAIP8",1.3581
"CYP4F36P",0
"APOBEC3B",2.0344
"SNORA71D",0
"DPPA5P1",0
"ARIH2",4.101
"ETV6",6.8935
"SPATA20P1",2.997
"NFYAP1",0
"RN7SL518P",0
"NT5CP2",0
"RNU6-819P",0
"PSKH2",0.1215
"SLC37A3",5.9967
"FREM3",0.0147
"ATOH8",0.339
"PPDPFL",0
"SMIM10L1",7.5106
"OR11G1P",0
"NAPSB",0.1476
"CRTC2",14.7382
"RNU6-1161P",0
"RN7SL718P",0
"SLC25A51P3",0
"XIAP",13.0636
"RNU6-266P",0
"MSRA",2.7755
"LINC02315",0
"NAALAD2",0.0251
"ASPHD2",1.528
"UNC13D",0.5106
"RPS27P20",0
"SLC36A1",4.1171
"SEL1L",23.4423
"ACTA2",68.3712
"H3P3",0
"MIR1912",0
"LINC00960",1.3205
"MIR8055",2.9148
"IGHVII-22-1",0
"LRFN1",1.1468
"MIR4307",0
"PRR14L",2.4968
"ZNF585A",1.6463
"MIR3138",0
"DDX28",3.9757
"LY6E",40.8186
"MANEAL",0.1472
"MYOT",0.1536
"ZNF768",8.0696
"MIR520D",0
"STAG3L2",3.2534
"INPP5D",0.5327
"LINC02110",0
"MIR378A",0
"RNU6-1118P",0
"NSD2",1.7136
"SNORD114-23",0
"VDAC1P5",0
"MIRLET7E",0
"HCCAT5",0.0187
"FOXO3",7.5957
"OR7A10",0
"SYT2",0.1273
"LINC02147",0
"NOP56",15.6645
"MRRFP1",0
"NRN1",46.2371
"MTND3P1",0
"RNU6-992P",0
"TMEM8B",2.1775
"LIPI",0
"HLA-C",352.9471
"BOLA3-AS1",1.5636
"H3P29",0
"EEF1B2P1",0.1202
"OAZ1",127.4244
"RNU6-262P",0
"RNU6-1214P",0
"SNX7",26.663
"MYBBP1A",15.406
"GLYATL3",0
"CFL1P6",0.1635
"HTR5A",0
"PRAMEF25",0
"PES1P1",0.0116
"TBC1D8B",5.4403
"H2BP4",0
"OR7H1P",0
"SPCS2P1",0.1487
