"","x"
"HMGB1P32",0.173
"MTCO1P22",3.0179
"UGT2A2",0.0437
"LINC01247",0.0406
"TET1P1",0.0106
"IRX4-AS1",0
"GDI2P2",0.6027
"RTCB",38.9832
"PMS1",2.0269
"MRPL41",88.2568
"NFATC2IP",5.9182
"MTATP6P3",0
"RSAD1",8.9331
"NINJ1",64.5276
"OR7E59P",0.0733
"TAX1BP1",11.8595
"ADGRB3",0.399
"RNA5SP168",0
"LINC02029",0.0326
"ST13P3",0.4402
"DACT1",2.3125
"BNIP3P29",0.1284
"LINC02047",0
"TTC22",0.1574
"CARD11",2.3356
"TMEM171",2.4829
"LURAP1L",0.0917
"GOLGA7B",0.053
"HSPE1P20",0
"IGLV3-2",0
"LPAR3",0.1793
"DMGDH",0.1302
"ZNF354C",1.7609
"LINC01324",0.1447
"HES2",0.5829
"RPL12P45",0.0511
"C11orf52",0.0271
"COL11A1",24.6939
"SPPL2B",6.9455
"CLVS2",0
"SNORD109B",0.7293
"SMCO4P1",0
"PHBP8",0.7077
"OR5AC1",0
"TRIM14",2.926
"RN7SL600P",0.8171
"CACNA2D1",1.5049
"SNORD114-14",0
"RPL21P116",1.9727
