"","x"
"RARB",0.0609
"RPS10P20",0
"OR7E4P",0
"MYO1E",10.1164
"MSL1",9.7539
"FUNDC2P3",0
"WDR45B",15.6959
"KRT8P2",0
"RNU6-2",0.7017
"ABCD1P2",0
"LINC01508",0
"KIF1C-AS1",0.1932
"MIR5092",0
"WDR25",6.3188
"ZNF70",2.9493
"RPS15AP9",0
"SNHG30",10.6138
"FRMD4A",4.475
"TRBC1",0.0305
"RNU6-216P",0.7219
"NDUFAF4P3",0.143
"RNA5SP368",0
"G6PC2",0.024
"STYX",10.4065
"SPTBN2",0.3328
"CMC1",1.2292
"RERE",12.9557
"KIAA0556",1.481
"GLI4",1.7191
"IZUMO2",0.0248
"MED1",3.7539
"RNA5SP148",0
"AKR1B1P7",0.1582
"SNORD116-10",0.368
"RN7SKP68",0
"MIR3126",0
"IL27RA",8.9348
"GOLGA8Q",0
"FNIP2",2.29
"MIR3180-1",0
"LINC00653",1.0001
"NRXN2-AS1",0
"CD207",0.0803
"TNFSF12-TNFSF13",0
"GP6",0.0278
"RN7SL48P",0.1281
"MTATP6P22",0
"LINC02374",0
"FRS2",2.3533
"TMEM97P1",0
"NDUFA9P1",0.5953
"MIR623",0
"BNIP3P37",0
"HMGN1P8",0
"LINC01713",0
"MIR3663HG",0
"ZNF331",3.0554
"LINC02485",0.0383
"ABT1",9.8398
"LINC01794",0
"FMO5",0.972
"POLDIP3",25.0122
"AHSA2P",3.7216
"RPL7P8",0.1028
"RNU6-1252P",0
"RPL7P39",0
"SRGAP3-AS2",0
"ZNF30-AS1",0
"OR52A1",0
"LINC00926",0.7367
"IPMKP1",0
"RNU6-332P",0
"RPL9P2",1.2219
"RPN1",88.5341
"BIRC3",3.2156
"MIR301B",0
"ARL16",7.7622
"DIDO1",5.9639
"WIPF1",7.6222
"SNORD115-22",0
"RNU6-37P",10.8757
"PLPP4",0.0631
"MFSD14C",7.9195
"TCF25",9.3137
"TSPAN16",0.0481
"SHC1P1",0.0215
"PHF14",8.0609
"TBC1D3D",0.205
"ST18",0.0026
"RAB11A",26.77
"RNU6-623P",1.0725
"NSUN5P1",3.3631
"NAGA",12.0335
"RN7SL396P",1.018
"PFKFB1",0.1824
"TTTY14",1.0662
"MEMO1P5",0
"ABCB9",0.2966
"RNU1-43P",0.2275
"PYCR3",4.5246
"C5orf64",0.0371
"RNU6ATAC32P",0
"EEF1DP4",0.3413
"CPEB3",0.6487
"ALDH1L1-AS2",0.0138
"RNU4-30P",0
"TBC1D10A",1.1453
"MOGAT1",0.1433
"EBLN1",0.0311
"VWC2L",0
"GNPATP",0
"NMTRQ-TTG12-1",0
"CA6",0.0282
"PRDM10",2.0622
"SOCS5P1",0.0396
"KCNK7",0.6725
"ZNF542P",0.6963
"RNU4-40P",1.5751
"SSR1P2",0.0477
"PRAME",0.7458
"EPS15-AS1",0.2366
"MIGA1",4.4488
"SLC35A5",6.3661
"SLC9A9-AS2",0
"LGR6",0.0573
"APOA5",0.0775
"ASTN2",0.5072
