"","x"
"DNAJB2",6.388
"CRELD2",6.5251
"DPCD",3.5264
"GLRA4",0
"GUSBP9",0.2539
"RN7SKP60",0
"PADI6",0.0088
"MIR6505",0
"C1QBPP2",0.3595
"ATP5F1A",19.8334
"CDC16",13.6026
"LINC02030",0.0132
"SBSN",0.0213
"ALCAM",17.9491
"PI4KB",20.558
"LINC02627",0
"MAP3K15",0.1439
"RPL21P43",0
"MIR2053",0
"C9orf85",3.7655
"CAMP",0
"VN1R5",0.0198
"OR3A2",0.0197
"LINC01498",0.0135
"JAGN1",13.3763
"MRPS31P5",0.0547
"ARF4P4",0.0815
"LAD1",0.0458
"SP2",7.2517
"PIWIL2",0.081
"RNA5SP49",0
"GLRA3",0.0044
"TMPRSS11B",0.0063
"MTCO2P22",1.2131
"SH3GL3",0.1197
"DDX4",0.0111
"OR5BC1P",0
"KIAA2013",25.2763
"COX15",4.5845
"RN7SL565P",0
"RPL6P21",0.025
"FAM78B",1.1775
"CYP2J2",0.4959
"RPL12P43",0.0425
"CYB5A",3.3732
"GDF10",0.1293
"LINC02311",0
"MIR155HG",2.1448
"MIR644A",0
"MIR6806",1.3239
"TRIM36",0.3084
"DEFB131D",0
"TLCD3B",0.0387
"LINC01087",0.012
"NDUFB1",6.9362
"H2AC7",1.9943
"MIR4803",0
"AOC3",2.3318
"MIR1972-2",0.5502
"N4BP2L2-IT2",0.2686
"DEFB117",0
"KRTAP21-2",0
"TUBA1C",47.2513
"ACACB",0.6908
"ART4",0.0163
"ZNF99",0.2015
"RNU6-88P",0
"OR8K3",0
"NYAP1",0.0414
"IDSP1",0.507
"PHLDB1",8.9396
"POFUT2",18.1006
"WDR55",3.8778
"RANP6",0.625
"IRX1P1",0
"MSH2-OT1",0.0556
"SBK2",0
"PRR13P2",0.2609
"KCTD6",1.5673
"PDE4B",0.7278
"FA2H",0
"SAA3P",0
"C9orf106",0.3974
"CA5AP1",0
"OR10AE1P",0
"MYO1D",19.0746
"EDDM3A",0
"KRT8P45",0.0878
"RNU2-23P",0
"FSCN1P1",1.0012
"RNU6ATAC31P",0
"LINC01876",0.0106
"FAM153A",0
"PRXL2B",5.3099
"KIAA0319",0.0148
"PNRC2",17.8949
"TLK2",5.0564
"SPSB3",0.7831
"OR2D3",0.0594
"SH2D7",0.1544
"CCDC74A",1.7142
"ST13P16",0.0271
"SRP9P1",5.6001
"TMEM109",65.9203
"MMP24OS",3.7699
"HAND2",0.0706
"FAM149B1",1.5704
"ZNF813",1.8184
"GTF2F2",3.7578
"RNU6-1048P",0.5939
"CLASRP",3.6043
"SNORD115-15",0
"CNOT2",5.1228
"OR10G9",0
"COX20",1.3588
"IGKV1OR2-1",0
"NTM-AS1",0.0301
"NEDD8",20.5004
"RNY1P3",0
"GCM1",0.023
"PIBF1",1.6436
"SOX7",0.7707
"RALY",16.7254
"MIR3650",0
"PTMAP8",0.5574
"ATP6V0CP3",0.1814
"B3GAT3",6.9447
"RPL12P45",0
"OR2A13P",0.0456
"ATP2B1",6.8572
"GGH",17.7518
"UQCRHL",1.7491
"CIAPIN1",9.6226
"MAGED4",1.1232
"RPS10P5",0.5585
"RAB28P2",0
"GRIP1",0.3554
"RCAN2",26.6329
"RPS16P5",0.0524
"MLIP-IT1",0
"LINC02700",0
"FAM43A",5.8181
"RNU6-1140P",0
"RNA5SP21",0.2207
"LINC01681",0.0836
"RNU6-741P",0
"TMA16",5.246
"OR13Z3P",0
"KRT19",0.0181
"CD27-AS1",5.1483
"RN7SKP119",0
"INTS6-AS1",0.1439
"RPL7AP69",0
"OR52A5",0
"PRPF4B",8.8112
"CFAP54",0.0716
"RNF10",16.2448
"MFAP3",5.7157
"NHLH1",0.1405
"FLYWCH1",5.9707
"RFPL4AP5",0
"EIF2A",11.071
"SPANXN3",0
"RNA5SP451",0
"TFAP2B",0
"KLHL11",2.8801
"CCDC85C",0.834
"BUB1B-PAK6",0
"GPR15",0.0508
"RFPL1",0.0142
"RNU1-104P",0
"GATAD2A",10.6322
"RN7SKP189",0
"NAIP",0.196
"RBM43",2.91
"CRPPA-AS1",0.0841
"RNU1-20P",0
"MIR4422",0
"GAPDHP47",0
"PARP9",5.496
"PDE10A",0.1733
"ZNF454",2.1088
"LINC01106",0.1527
"MIR556",0
"RIBC1",1.0475
"ZNF195",3.0055
"RNU6-1188P",0.198
"SUSD1",2.7498
"SNORA70F",0
"MTND2P32",0
"SNORD116-29",0.2552
"CORO1B",7.8855
"RER1",19.3368
"KCNJ2",2.8601
"WHSC1L2P",0.2195
"ZNF611",2.839
"RNU6-452P",0
"SYCP2",0.2097
"RNVU1-17",0
"FIGLA",0
"ASB8",8.6453
"ZFYVE19",3.8829
"PROP1",0
"RPL29P11",3.2291
"CALCB",0.043
"CARD18",0
"SCN3B",0.1119
"DOCK6",1.8449
"MIR1200",0
"IGHV1-69D",33.8104
"RN7SKP153",0
"LINC02383",0
"MAL",0.2035
"LINC-ROR",0
"LINC02327",0
"TRAJ4",0.3362
"PPP1CC",12.4197
"ZPBP",0
"ANGPT4",0.3941
"PRKX-AS1",0
"RNU6-309P",0
"FNDC1-IT1",0.5337
"HNRNPA1P3",0.0384
"GLB1L3",0.0118
"HOXD12",0.3934
"OR6B3",0
"LINC02472",0
"ZNF213",3.2911
"LINC02382",0
"PSG10P",0
"MRPS9-AS1",0.3826
"POGLUT2",17.2722
"RNU6-1067P",0.3959
"MEI1",0.3496
"DPRXP5",0.0786
"CDC5L",14.3034
"RNU6-1136P",0.4074
"SNORD84",0
"ZSCAN1",0.665
"RND1",0.1367
"SH3PXD2A-AS1",0.0669
"TOMM20P4",0.7305
"RNU6-900P",0
