"","x"
"CELA2A",0.0393
"RTN4IP1",3.1923
"RPS6KB2",7.6792
"SAMD10",1.4123
"RPS26P24",0
"LINC01718",0
"SNX6P1",0.0976
"CCDC179",0
"PEX26",4.0034
"RNA5SP202",0
"PIAS4",7.7899
"POM121L6P",0.0164
"FPGT",3.1509
"POC1B-GALNT4",0.0869
"RNU7-99P",0
"RNF166",9.7942
"MORF4L1",38.6697
"RNA5SP168",0.2667
"GCSHP2",0
"CRISP2",0.0393
"ADAM24P",0.0142
"RAD51C",1.8555
"FRG2FP",0
"TCL1A",0.1202
"RN7SKP129",0
"REN",0.0206
"PSMD10P3",0.0667
"RNA5SP245",1.9746
"USP3-AS1",0.3956
"MIRLET7E",0
"LINC02735",0
"CHCHD2P2",1.1165
"RN7SL524P",0
"AEN",2.6401
"RN7SL665P",0.0996
"MXD4",24.3771
"RAB10",30.0133
"KMT5C",3.4525
"TRAJ32",0
"RAD51AP2",0.0401
"CDKN1B",16.4148
"CXorf49",0
"GRID1",0.1159
"TRIM53BP",0
"RN7SKP267",0
"COL4A6",0.0097
"TMEM120A",7.3729
"LRIG3",2.3008
"MIR3621",0
"MIR8069-2",0
"MCAM",55.8435
"GMPSP1",1.3927
"COL4A3",0.0196
"TMSB4XP4",5.8474
"TACC2",0.4693
"PCF11",3.8806
"GPR55",0.0217
"RNU6-586P",0
"HSPB2-C11orf52",0
"GALNT18",5.3769
"LY6G6C",0
"COX6A1",115.6613
"GNA14",0.5049
"RNA5SP103",0
"RNU6-478P",0
"NXNL1",0
"GLRA4",0
"ATXN3",1.1278
"EGFL6",3.4253
"PABPC1P4",3.9661
"ATF4",103.59
"ZNF705B",0
"MUC6",0.0213
"INAFM2",18.9046
"ZNF330",10.6224
"SLC16A5",4.7471
"SUGP2",4.8053
"ZC3H4",11.1754
"SUMO2P10",0.3111
"CCDC200",1.5734
"AMER2",0
"AP1AR",5.706
"RBBP4P4",0.2549
"NPM1P10",0.2072
"LINC01471",0
"RNU6-941P",0
"PAPSS2",11.3375
"PRKRIP1",12.4843
"PPP1CC",17.9858
"H3P34",0
"ZNF658",0.4255
"WDR62",2.0409
"LINC02330",0.1076
"RCAN3",2.3463
"PIGA",1.8417
"GABRA3",1.218
"TRAV21",0
"PHTF2",4.2418
"SLC4A1",0.113
"KISS1",0.0421
