"","x"
"COPS7B",2.9686
"COPS3",23.9663
"BHMG1",0.0413
"BRD7P6",0
"DERL3",1.6298
"IKZF3",0.9719
"LINC01896",0
"ZBTB44-DT",0.0494
"CYB5RL",0.4423
"TERF1P4",0.0728
"LINC02033",0.0121
"SAXO1",0.0206
"RNU4-11P",0
"CPNE3",10.1375
"ENY2",8.223
"MTERF1",2.1584
"ACER3",13.2121
"LRRC24",0
"FAM184A",0.0063
"TINAGL1",9.4395
"PLCL1",0.9382
"DUXAP3",0.0547
"SPEN",9.8252
"MPHOSPH10",11.0498
"ARL17A",0.1376
"KRTAP10-5",0
"HOXB9",0.7046
"RNU6-193P",0
"ESRRB",0.0672
"ANKRD12",5.2191
"TYW1B",0.6828
"RNU6-386P",0.1518
"SLC66A1",17.6281
"LINC02131",0
"RNA5SP268",0
"MED7",7.0904
"HNRNPA1P69",0.0696
"LINC01859",0
"MOAP1",8.0196
"SSX6P",3.5968
"GPR3",0.4069
"SLCO2B1",9.7323
"AIP",42.1091
"DKC1",16.4425
"RPA1",12.6632
"MIR4484",0.1956
"BTN1A1",0.0168
"MROH2A",0.0085
"PDZPH1P",0.0239
"MEIS3P2",0.1359
"KIR2DL4",0.2355
"GAPDHP76",0.1497
"HSPA8P15",0.1653
"RNU6-251P",0.1561
"OLA1P3",0.0381
"POLR2J3",0.5379
"HMGB1P7",0
"TPRG1LP1",0.1923
"TRAV3",0.0626
"PIAS3",4.4742
"MTCO2P21",0.024
"MIR4435-1",0
"LINC00391",0
"RN7SL520P",0.0568
"KRTAP4-17P",0
"RNY4P9",0.1674
"ZBTB7B",14.0415
"PGAP1",0.9276
"TNK2",5.7451
"SPNS1",1.306
"ITGB1BP2",0.2139
"NCEH1",2.9348
"LINC02784",0
"KRT128P",0
"VENTXP1",0.006
"ZNF215",0.2542
"OGA",24.2008
"CRIP1P2",0
"RNA5SP259",0.8938
"UMOD",0
"FRG1JP",1.5174
"SDCCAG8",4.244
"PARP1P2",0
"TXNDC15",14.3965
"LINC02493",0.0095
"BNIP3P31",0
"MIR1323",0
"TMOD2",1.7318
"PTP4A1P3",0.348
"DNM1P17",0.0381
"RARG",14.4831
"ANGEL1",5.6227
"SDF2L1",44.6795
"FAM230E",0
"CYP4B1",0.0188
"RNU6-103P",0
"NEK10",0.183
"RPS15AP6",2.5306
"PRR23A",0
"RPL9P2",0.7341
"SNHG29",30.3112
"RNU6-1106P",0
